code	checkpoint_code	symbol
0	2	CD34
1	8	CVCL_0002
2	10	CVCL_0006
3	11	CVCL_0007
4	12	CVCL_0023
5	13	CVCL_0027
6	16	CVCL_0031
7	17	CVCL_0033
8	18	CVCL_0035
9	20	CVCL_0060
10	21	CVCL_0062
11	22	CVCL_0063
12	23	CVCL_0065
13	24	CVCL_0068
14	26	CVCL_0080
15	27	CVCL_0098
16	30	CVCL_0132
17	31	CVCL_0139
18	33	CVCL_0178
19	36	CVCL_0291
20	39	CVCL_0320
21	40	CVCL_0332
22	42	CVCL_0336
23	48	CVCL_0399
24	52	CVCL_0504
25	53	CVCL_0526
26	54	CVCL_0546
27	55	CVCL_0547
28	56	CVCL_0566
29	57	CVCL_0598
30	58	CVCL_0629
31	59	CVCL_0632
32	67	CVCL_1139
33	68	CVCL_1184
34	69	CVCL_1192
35	74	CVCL_1489
36	76	CVCL_1498
37	78	CVCL_1521
38	81	CVCL_1564
39	82	CVCL_1571
40	84	CVCL_1609
41	86	CVCL_1662
42	89	CVCL_1707
43	95	CVCL_1776
44	97	CVCL_1902
45	98	CVCL_1980
46	99	CVCL_2057
47	100	CVCL_2161
48	101	CVCL_2235
49	102	CVCL_2425
50	103	CVCL_2520
51	104	CVCL_2588
52	105	CVCL_2675
53	106	CVCL_2923
54	108	CVCL_3158
55	110	CVCL_3719
56	111	CVCL_4656
57	112	CVCL_5003
58	113	CVCL_5111
59	114	CVCL_5112
60	115	CVCL_5136
61	116	CVCL_8067
62	119	CVCL_U602
63	120	CVCL_UK07
64	121	CVCL_VU89
65	124	NEU
66	126	NKDBA
67	127	NPC
68	130	PHH
69	131	SKB
