cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0292,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.274741500980581,0.0017030626671986448,0.01759362293033471,0.3082210207765842,0.4255340827498077,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-09.954113.json
CVCL_0292,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.267104077498999,0.0016988475308989685,0.017584778245193777,0.3085872292329512,0.42915474247189694,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-43.499818.json
CVCL_0292,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.255222118199518,0.001692700186082694,0.0175650129741559,0.30953831431073137,0.43261640237756405,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-13.779827.json
CVCL_0292,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.264520844604237,0.0016940215148030931,0.017579395653622952,0.30927990084682677,0.4286804735866553,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-30.709375.json
CVCL_0292,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.267304130206732,0.0016960596434151673,0.017579829161671882,0.3095162187978215,0.42787326054261793,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-55.644850.json
CVCL_0292,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.255427692965667,0.001693096714440159,0.017550139901113915,0.31144474098916813,0.4338586124757042,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-19.117192.json
CVCL_0292,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.259503082476126,0.00169522838447887,0.01756283348476793,0.31021333567945014,0.431402917357183,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-23.559043.json
CVCL_0292,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.228648039460251,0.0016720704821494158,0.01750737706595669,0.3123963029096372,0.43926399515546166,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-06.961646.json
CVCL_0292,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.280935619259454,0.0017067024605428357,0.017600325513308826,0.30816714998516914,0.42386420843730466,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-51.312021.json
CVCL_0292,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.270003016493955,0.001700881642226486,0.017589433175962416,0.30843121566018744,0.4278644294560885,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-30.487266.json
CVCL_0292,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.273613608386025,0.001702997983969653,0.017593405744849123,0.3081608999759172,0.42640150497301355,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-09.209538.json
CVCL_0292,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.317700963930769,0.0017152049107795502,0.017591816961487254,0.31123736279118286,0.40934493837829233,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-34.663245.json
CVCL_0292,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7834378779689706,0.000508482228145999,0.01063548971562636,0.6487454613522643,0.8655982779638735,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-46.214140.json
CVCL_0292,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.27808233941495,0.0017060362406458155,0.017598946221621063,0.3080844939714294,0.42457376898500265,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-37.631890.json
CVCL_0292,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.273183966659258,0.0017033325261201417,0.017593239949636377,0.3082815238893126,0.4266392684663557,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-29.020075.json
CVCL_0292,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.277256863187651,0.001703558371280205,0.0175974711274751,0.3081924801338148,0.4251645428504919,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-11.268371.json
CVCL_0292,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.277064046187028,0.0017053084239630795,0.017598756376697073,0.3080845965436416,0.4247640869380657,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-51.264756.json
CVCL_0293,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.171337206898878,0.0017442074042418145,0.01694705525769116,0.31038383187672175,0.43246693957088667,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-56.128105.json
CVCL_0293,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.092032199884619,0.0017158564694054008,0.016716331019909925,0.3286230568058149,0.4564531446291945,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-50.155468.json
CVCL_0293,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.023968814841394,0.0016804330743985581,0.016496663562031035,0.3477149946635558,0.478089108866698,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-24.722287.json
CVCL_0293,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.128163950489662,0.0017278006092276647,0.01681858074540864,0.32078771532337325,0.4445961218432985,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-36.904726.json
CVCL_0293,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.0909519079602354,0.0017293617699216397,0.016720113518574845,0.3300114401164219,0.45611438655684916,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-43.058979.json
CVCL_0293,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.087984035847068,0.001711650945131032,0.01669655153344701,0.3328288110049091,0.4588970429654362,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-25.372751.json
CVCL_0293,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.083265101065557,0.0017132529727465404,0.016684217919341725,0.3311023406324095,0.4573725949316497,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-24.846235.json
CVCL_0293,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.100939451503949,0.0016920771119511226,0.016779175381962552,0.3210063285280666,0.4516090695553749,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-57.590887.json
CVCL_0293,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.0691613218648754,0.001708242470909218,0.016647750597657267,0.3354461509789486,0.462712228679225,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-46.662504.json
CVCL_0293,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.073077709548289,0.0017063415763608144,0.016648444889119048,0.3341296240847287,0.4609869739672787,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-31.256743.json
CVCL_0293,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.091016597390037,0.0017233087881724466,0.0167069733217802,0.33147807679909824,0.4555516003275026,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-00.782610.json
CVCL_0293,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.106756182246153,0.0017515823000174222,0.016717953784584995,0.32512530232978737,0.4411372139515408,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-38.848210.json
CVCL_0293,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.521648961669309,0.00096520909997084,0.011867825387840706,0.6366506278436852,0.7976301768047022,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-45.687316.json
CVCL_0293,heldout_molecules,knn_baseline_random,knn,random,L2,5.114817801374374,0.001737322303288275,0.016774021528232687,0.323172125238231,0.4477443162770354,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-44.702610.json
CVCL_0293,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.111742357496971,0.001753078507480116,0.016749078761204274,0.3273092559884667,0.44975533105437254,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-32.175688.json
CVCL_0293,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.09575843651738,0.0017371945100400467,0.016717601441972495,0.3302052569061581,0.453358114476173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-26.518027.json
CVCL_0293,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.119439724720453,0.0017243998351692757,0.016803634138783004,0.3198672228254004,0.44620542617183795,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-47.068114.json
CVCL_0293,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.092813502829396,0.0017181776483672436,0.016703459965804697,0.3307367592436819,0.45552276495747474,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-12.047943.json
CVCL_0293,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.082676026407959,0.0017125896438114645,0.016690023579100047,0.3310778185092066,0.459822804299558,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-06.536710.json
CVCL_0293,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.069948938781059,0.0017069929004222655,0.016660288745034647,0.33164781675992067,0.46082910671440525,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-35.758482.json
CVCL_0293,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.0805189425650985,0.0017091720782699672,0.016680725540293633,0.33121330983602826,0.45660618993510926,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-50.718956.json
CVCL_0293,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.091427268082045,0.001714733499325927,0.016697101160765816,0.3310459194967909,0.4543563414765454,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-58.989406.json
CVCL_0293,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.067632530770346,0.001707643322452571,0.01663333995344224,0.33420577003190516,0.4631950437163807,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-39.826426.json
CVCL_0293,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.0701296723825005,0.0017090925494746055,0.016643766189357857,0.3332996586668886,0.4613346967353217,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-39.908906.json
CVCL_0293,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.05367278670597,0.0016920242237165519,0.016631773507268292,0.33282669368745715,0.4642467094416663,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-11.704695.json
CVCL_0293,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.100409141268362,0.0017226903058424512,0.01671354473401508,0.3305890192992671,0.45314492948343305,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-57.754189.json
CVCL_0293,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.083478518371368,0.0017136954218248386,0.016688486604718684,0.33107357982544455,0.4587992669309042,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-48.109583.json
CVCL_0293,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.092420817663816,0.0017186663255441678,0.016705067628535405,0.33065305289510977,0.45609234486071776,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-15.572172.json
CVCL_0293,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.137876838640218,0.001737614995527147,0.016691039733378408,0.3324733642694959,0.4407781304413551,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-24-54.238572.json
CVCL_0293,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.354980652247804,0.00032528628442167034,0.008970026162671407,0.6835937752897973,0.8954510249840121,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-05.537921.json
CVCL_0293,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.094554478046897,0.0017200120865401675,0.016707944822214427,0.33063387883498446,0.45547646636580214,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-00.487251.json
CVCL_0293,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.089779493397601,0.001717962679341393,0.01670017249684786,0.33071302931553576,0.45681344591764184,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-48.399310.json
CVCL_0293,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.094554478046897,0.0017200120865401675,0.016707944822214427,0.33063387883498446,0.45547646636580214,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-25-40.453794.json
CVCL_0293,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.093817249426364,0.0017195551339540226,0.01670749843275738,0.33063401481396193,0.4554731902911193,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0293.heldout_molecules/2026-05-26T00-26-00.566798.json
CVCL_0320,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.776112178828666,0.002148640630947917,0.017989165457327663,0.3248674441530016,0.44005629140985625,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-14.711310.json
CVCL_0320,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.7174114908705524,0.002129898754202844,0.017816376375587778,0.3399247878821568,0.4610477636460592,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-09.317832.json
CVCL_0320,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.648279290251725,0.0020825106587706215,0.017622803513124122,0.3570592701466685,0.4824912689047146,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-29.191929.json
CVCL_0320,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.748659533288727,0.0021336726955747056,0.017902736829695294,0.3340797493106149,0.44924910537716034,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-57.528362.json
CVCL_0320,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.723969018301698,0.002147271464327551,0.01782967759839171,0.3411068747523345,0.45954047442948925,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-04.891252.json
CVCL_0320,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.694816024205866,0.0021108662633704633,0.01775671916331024,0.3464168847023763,0.46889156572948376,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-32.147601.json
CVCL_0320,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.707363902749326,0.00212201276034015,0.017803111818953023,0.34138407445785085,0.4645015256011404,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-57.862290.json
CVCL_0320,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.715131224036028,0.0021063493442642057,0.017858934294618916,0.3333340297600095,0.4582723099785174,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-15.082132.json
CVCL_0320,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.708677485009183,0.0021331307796241578,0.017790629413205663,0.34227222701372667,0.4629635227945161,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-04.552864.json
CVCL_0320,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.720644817651075,0.002133926890170856,0.017847237975138056,0.3377014365732411,0.45776321290373995,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-57.248855.json
CVCL_0320,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.716886382483237,0.00213285900667368,0.0178096724747663,0.34269654088931956,0.46119358994504717,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-19.691003.json
CVCL_0320,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.760178666045854,0.002178348821115041,0.017942226279806035,0.32635462334846443,0.43880392637863247,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-08.579384.json
CVCL_0320,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.830891485394276,0.0011526399135703945,0.01226306731496853,0.6363875969760208,0.8033389914188386,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-08.644954.json
CVCL_0320,heldout_molecules,knn_baseline_random,knn,random,L2,5.748005058982801,0.0021516983030339617,0.017870221761431333,0.3364257185064153,0.45135923539372014,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-08.706180.json
CVCL_0320,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.736362896073971,0.002168731895603483,0.017850078288071294,0.33976838228412964,0.4583312923283711,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-59.025410.json
CVCL_0320,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.747150057688785,0.002161035613391726,0.017901187024113863,0.3356365538961137,0.4524445613915874,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-26.306120.json
CVCL_0320,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.742952268667059,0.0021349007254769826,0.017913994048666237,0.33197388242059456,0.451869175854482,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-10.440185.json
CVCL_0320,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.710922214621459,0.0021267153091638173,0.017792375191094868,0.34189742761895775,0.4627931149865989,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-30.226081.json
CVCL_0320,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.713312920361872,0.00212935189096596,0.017795345781823877,0.34178023203707114,0.46221467012263817,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-23.716589.json
CVCL_0320,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.688243888060474,0.0021142941217810515,0.017757458329205236,0.342956145377739,0.46968495804257393,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-40.966248.json
CVCL_0320,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.704983396682116,0.0021197315568468244,0.01778527263881122,0.3421526460179987,0.46334632291479166,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-09.186418.json
CVCL_0320,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.712164820022943,0.002122989731634338,0.017803079066046737,0.34165203894953655,0.46063847295905647,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-20.438977.json
