cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0320,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.690973983530735,0.0021153905196028026,0.01775732845806024,0.34406823875065357,0.4709749968110683,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-48.466194.json
CVCL_0320,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.701055261246564,0.0021216934833129587,0.01778244488451478,0.3427116069335052,0.46699857121412786,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-12.441765.json
CVCL_0320,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.670745311490356,0.0020982960736152063,0.01771711245094754,0.344572369291766,0.4726109780856326,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-27.991113.json
CVCL_0320,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.717429803859781,0.0021310159661361654,0.017799693573154057,0.34176092805103514,0.46070361176620844,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-17.192186.json
CVCL_0320,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.713312920361872,0.00212935189096596,0.017795345781823877,0.34178023203707114,0.46221467012263817,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-12.048119.json
CVCL_0320,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.711433188993609,0.0021276045156388783,0.017793204352153126,0.3418218813229902,0.4629667707660044,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-35.663250.json
CVCL_0320,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.765266596971629,0.00213585785911099,0.017805787756417266,0.34289292214357925,0.4424891163275322,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-23.180136.json
CVCL_0320,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.5476311192210894,0.0004499860326437341,0.009292243939746576,0.6818940235494453,0.904685606138177,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-28.191850.json
CVCL_0320,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.713312920361872,0.00212935189096596,0.017795345781823877,0.34178023203707114,0.46221467012263817,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-22.890866.json
CVCL_0320,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.70889659082004,0.0021257754396356143,0.017788076609368153,0.34211978054417114,0.4635844853881867,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-13.778744.json
CVCL_0320,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.713312920361872,0.00212935189096596,0.017795345781823877,0.34178023203707114,0.46221467012263817,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-26-44.379888.json
CVCL_0320,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.71308994491865,0.0021292240217725723,0.017795308143953078,0.3417806415717882,0.4622381522122639,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0320.heldout_molecules/2026-05-26T00-27-23.043910.json
CVCL_0332,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.399528638633448,0.0025797503776710667,0.020153275861831767,0.31839890901045836,0.4014811315806769,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-48.493559.json
CVCL_0332,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.3435294518703405,0.002562146589395829,0.01997111564588794,0.3316392478925362,0.41769462063336205,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-48.322343.json
CVCL_0332,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.263770131701296,0.0025001438630931636,0.0197660713800565,0.3488443984375725,0.44364115519697195,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-54.427247.json
CVCL_0332,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.39055733381882,0.002580230236934774,0.020112868882965852,0.3227487657703287,0.40477008965358474,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-36.502478.json
CVCL_0332,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.340938223126991,0.0025777234620343583,0.019987411923092915,0.32746610189075487,0.41477481020510126,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-37.118643.json
CVCL_0332,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.314591443364567,0.0025277989407848688,0.01989926686568764,0.3407230957892808,0.4313451964289041,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-00.282996.json
CVCL_0332,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.324556242932613,0.002545804458445744,0.019930470062580113,0.3387402737150565,0.428402118622683,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-06.944843.json
CVCL_0332,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.330236915633276,0.0025215722110642396,0.01999370684917,0.327489546927182,0.42235491441604867,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-48.802379.json
CVCL_0332,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.292527541113735,0.0025426596532512726,0.019839009036044523,0.33986669716208256,0.4344922440707725,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-36.693526.json
CVCL_0332,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.331423651984999,0.0025611135662303754,0.01996055842421918,0.33133487286124547,0.4201562538582085,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-09.713689.json
CVCL_0332,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.3423962315234,0.0025632155485823755,0.01998098498924303,0.3300245004555218,0.4159513746769789,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-48.072393.json
CVCL_0332,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.349477227491136,0.0025932651053776415,0.01999423291679923,0.3284988186644857,0.4103576140803658,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-14.410235.json
CVCL_0332,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.08627211284162,0.001307899954603973,0.013366075108709097,0.6424744116893286,0.8056277597554878,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-18.933843.json
CVCL_0332,heldout_molecules,knn_baseline_random,knn,random,L2,6.34997161688472,0.0025646705157972836,0.020013574754430944,0.32893694662365525,0.4169614631383197,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-17.585880.json
CVCL_0332,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.307018651839946,0.0025727939618782514,0.01986434449980393,0.3374584061335145,0.43142979895708294,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-10.467993.json
CVCL_0332,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.324920012867519,0.0025729450790841777,0.01991521432514052,0.33481696873150074,0.4240967345703624,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-55.366935.json
CVCL_0332,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.36078432070147,0.0025615336677153717,0.02003716644492009,0.3262452904516494,0.4131950313195231,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-37.030371.json
CVCL_0332,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.3128761059248575,0.00254076448648552,0.019870796570398704,0.33852756225598035,0.42727295229754325,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-03.108811.json
CVCL_0332,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.300492665348704,0.002534109458291945,0.019851366962516527,0.3389128910460375,0.4317955318892628,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-03.312186.json
CVCL_0332,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.301342081496552,0.002533733991740646,0.019851377751713837,0.3390790472425042,0.43130039460122427,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-07.264327.json
CVCL_0332,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.338221516926925,0.002555124466461026,0.019916799115733436,0.3369243541911711,0.4189245029864322,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-47.049087.json
CVCL_0332,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.329358996363954,0.0025428913230102585,0.01990537458271199,0.3377019331699429,0.42201431691070995,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-52.159010.json
CVCL_0332,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.286122530093071,0.0025247727210361637,0.019831270481295467,0.3406454194017324,0.43855593917135194,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-16.993606.json
CVCL_0332,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.291318454280717,0.0025288066597570717,0.019842185618716056,0.3401951155321524,0.43639677816951733,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-21.710322.json
CVCL_0332,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.290438549954503,0.002521007117418449,0.01981907453199588,0.34055565512808483,0.4332250534169301,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-00.546634.json
CVCL_0332,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.320237452629343,0.002548238289003133,0.019884903326266065,0.33828399369523565,0.4262264644681892,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-47.670624.json
CVCL_0332,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.31172169552108,0.0025433949491875957,0.019867198486445067,0.3384577186029758,0.4280792914647004,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-27.090435.json
CVCL_0332,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.311088874421104,0.0025428243277207763,0.01986651029491529,0.3384779934224547,0.4281826195128213,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-02.477084.json
CVCL_0332,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.447503484314503,0.002593628122733143,0.020028041648595014,0.3365241826946458,0.39566909106639575,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-30.580350.json
CVCL_0332,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7102938789486624,0.00047325477399383245,0.010157800907418076,0.6944152334413372,0.9084717923257031,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-39.466964.json
CVCL_0332,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.31172169552108,0.0025433949491875957,0.019867198486445067,0.3384577186029758,0.4280792914647004,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-27-32.129368.json
CVCL_0332,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.311421907247649,0.0025417831250262395,0.01986757213746639,0.3388030745718595,0.4285377654545134,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-24.998764.json
CVCL_0332,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.314271656097593,0.0025397365581177438,0.019872310562649556,0.3386789591135279,0.4276317957145014,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-11.330881.json
CVCL_0332,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.3115107207129,0.002543330257651736,0.01986678164062538,0.33846605571738597,0.4281408758090806,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0332.heldout_molecules/2026-05-26T00-28-48.118264.json
CVCL_0334,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.395222601256042,0.0018734662137640508,0.016968355979740717,0.2958680621915562,0.39692734417334535,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-53.509289.json
CVCL_0334,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.3168231343851815,0.0018456617853487426,0.016726896144387673,0.31354993673721776,0.4234319919547812,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-52.576099.json
CVCL_0334,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.255604232666598,0.0018036361237344942,0.01653237872783821,0.3338843291569842,0.4454765562786956,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-18.829128.json
CVCL_0334,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.364642379612494,0.0018591239312100794,0.016853101922052863,0.3069435330525477,0.4087545693817106,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-35.882122.json
CVCL_0334,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.310920778728921,0.0018636322288824866,0.016678030756296112,0.32035180914669475,0.42309956112292496,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-40.514555.json
CVCL_0334,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.287291054995977,0.001821601455563916,0.016609655273021898,0.32958795267089785,0.4366054128260091,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-19.397283.json
CVCL_0334,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.302094858346143,0.0018356567797185022,0.016667735835061218,0.3243104917368401,0.43143839878731555,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-25.001819.json
CVCL_0334,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.381608843323002,0.0018570934586668523,0.016975401608139658,0.29668183946649435,0.4059270631395226,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-57.743153.json
CVCL_0334,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.330558178181893,0.0018577012980348863,0.016744845962907807,0.31321313789751326,0.4179657376848376,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-41.238189.json
CVCL_0334,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.310215860371923,0.0018460646497678943,0.01668973919743923,0.3194016912409586,0.4242247804673898,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-30.387881.json
CVCL_0334,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.306414229833601,0.001845793864209064,0.01665895037108534,0.3229603578314414,0.42603846944043694,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-18.469570.json
CVCL_0334,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.323482611546498,0.001866248172815483,0.016708863505928647,0.3170550103387076,0.41399538885783577,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-42.008088.json
CVCL_0334,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.681462069549242,0.001047243582324288,0.012061712709630223,0.6134757189472169,0.7834541495089081,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-46.818313.json
CVCL_0334,heldout_molecules,knn_baseline_random,knn,random,L2,5.317466244127391,0.0018470467338150556,0.016730219238033663,0.31280050153374633,0.4235569152432181,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-42.459765.json
CVCL_0334,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.298755385791196,0.0018672420756343218,0.01663246011481957,0.32336180097800793,0.4291603610298651,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-26.673972.json
CVCL_0334,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.315367486152951,0.001864568656844399,0.016703830429465095,0.31704302433128184,0.4217510207507737,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-19.741231.json
CVCL_0334,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.338365055616274,0.0018494915650469677,0.01676929754283274,0.3121374534788995,0.4151404566087449,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-30-05.193915.json
CVCL_0334,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.310681936297772,0.001845409565100529,0.016687088264485204,0.31713395670988737,0.42521353354338565,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-08.983839.json
CVCL_0334,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.300428985116124,0.0018396757087930787,0.01667277607314983,0.31743045968223643,0.4294595801247366,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-07.447577.json
CVCL_0334,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.2926432178242475,0.0018359124479367858,0.016657236474139737,0.3182329655159949,0.4317133163645271,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-29.893285.json
CVCL_0334,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.307701330840725,0.0018403959647459599,0.016676938760292394,0.31766261511635857,0.4255516450682455,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-48.276495.json
CVCL_0334,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.3196279558459825,0.0018457368614132517,0.016698048135529754,0.3172878652886593,0.4219502632929326,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-56.227994.json
CVCL_0334,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.281404994443623,0.0018291803896917386,0.01662313314761702,0.32196656275587854,0.4372068285447615,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-34.710715.json
CVCL_0334,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.289811371789348,0.0018348173584536835,0.016646169305393522,0.32027890754208954,0.4337746616713763,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-41.364072.json
CVCL_0334,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.285827554918729,0.0018266652893147313,0.01662746256670772,0.3202023948168334,0.4337280218366877,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-09.946168.json
CVCL_0334,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.317980171686875,0.0018503179623848229,0.016695432153170087,0.31693274993129555,0.42291727735513346,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-53.307752.json
