cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0334,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.313379874028759,0.0018483051414888458,0.016690148913595222,0.3169867510014902,0.4245985189769928,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-47.941930.json
CVCL_0334,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.312679231532059,0.0018475787099714687,0.0166890309954216,0.3169501922496861,0.4247645392209321,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-32.863817.json
CVCL_0334,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.391121334029484,0.0018608638392244364,0.01673340174398098,0.3198970635118167,0.4039298018406492,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-57.359725.json
CVCL_0334,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.6196074113114562,0.000497237333270749,0.00962385775828828,0.6543676005329272,0.8838431055240499,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-09.673748.json
CVCL_0334,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.313379874028759,0.0018483051414888458,0.016690148913595222,0.3169867510014902,0.4245985189769928,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-28-57.436659.json
CVCL_0334,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.310943953605923,0.0018463594453283166,0.016683780405469466,0.31734864394291085,0.42530194514338876,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-42.982366.json
CVCL_0334,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.312419421748191,0.0018447079022676897,0.016687375009711687,0.31717107767073816,0.42477912443463156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-29-34.412131.json
CVCL_0334,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.313306367830623,0.0018482355644214798,0.016690222847161318,0.31698394554737797,0.42460470807506856,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0334.heldout_molecules/2026-05-26T00-30-15.913659.json
CVCL_0359,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.712464790914013,0.002038009110199689,0.018469150929495227,0.34318211230443296,0.43690472191131857,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-10.814116.json
CVCL_0359,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.637700177575332,0.0020133625533136014,0.018196095832162227,0.36152469661678416,0.46176298130353005,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-10.400439.json
CVCL_0359,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.587842541904309,0.0019767179639560034,0.018067864234444207,0.37269885570454936,0.4780927380080848,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-26.847391.json
CVCL_0359,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.694407304415718,0.0020284995430197117,0.018389288577805557,0.3494680075033691,0.443515500106986,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-56.775470.json
CVCL_0359,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.648548543281572,0.0020417798759572487,0.018215372160439666,0.359033455912237,0.45854711402554865,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-58.383521.json
CVCL_0359,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.632583420611976,0.002003325347885411,0.018194571238901804,0.36506735847598987,0.46599653965540055,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-50.547747.json
CVCL_0359,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.641944566407344,0.0020162334923307284,0.018224598987455556,0.36246777764796084,0.4627101955581144,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-50.922643.json
CVCL_0359,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.628896225987066,0.001973506062135077,0.01826401952159231,0.3562795898291628,0.4610912237052252,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-15.981438.json
CVCL_0359,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.625035896539052,0.0020131748588715407,0.018161698854296558,0.3630231199365319,0.4646675976428375,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-02.854661.json
CVCL_0359,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.645564811222438,0.0020237774999564465,0.01825137691013866,0.35783143780263893,0.46041766478352475,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-50.320403.json
CVCL_0359,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.64142378977542,0.0020186073416591033,0.018216069031254094,0.3612960523753203,0.4603158489194993,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-21.229735.json
CVCL_0359,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.669374622933676,0.0020591286157874535,0.0183025150654001,0.35136056875619387,0.4447586633862056,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-04.555475.json
CVCL_0359,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.7227226490199503,0.0010410738532659295,0.01219847262192002,0.6581805203617987,0.8048609339563362,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-04.951914.json
CVCL_0359,heldout_molecules,knn_baseline_random,knn,random,L2,5.669791940465366,0.0020464589898094476,0.018280483618482776,0.353006202841372,0.4470892301415215,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-04.906062.json
CVCL_0359,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.6571105490975695,0.002059101257204148,0.01825499131031869,0.3570476657981677,0.4581356806420156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-51.448616.json
CVCL_0359,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.664066794800634,0.0020542888931735586,0.01828557437500896,0.3552264316632286,0.4548008421318612,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-25.592117.json
CVCL_0359,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.67138875056484,0.0020259603665940045,0.01833557182688268,0.352292509592474,0.4505868791437864,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-09.614050.json
CVCL_0359,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.634838515533591,0.0020158333631415987,0.018189961182830526,0.3617687075783293,0.46178024639119863,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-26.882680.json
CVCL_0359,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.630954806308739,0.0020144643067877602,0.018185796376594492,0.3619409427695147,0.46339498943888513,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-26.296523.json
CVCL_0359,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.622525250615709,0.002008202230639682,0.01817085609697631,0.36243643285134625,0.4661588428934824,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-41.191608.json
CVCL_0359,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.643335888697638,0.0020133574844943786,0.018214859950994824,0.3601099360203223,0.45864436678009524,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-09.114034.json
CVCL_0359,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.642407216176012,0.0020128819181758875,0.01820826018591664,0.3612717981277762,0.45883420945539816,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-14.523610.json
CVCL_0359,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.6172470376338834,0.00200558635680569,0.018164090979844123,0.3637216858132156,0.470539091438059,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-05.517429.json
CVCL_0359,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.622168234441371,0.002009393272330643,0.01817533363185997,0.36278330759517313,0.4677295292514513,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-05.304726.json
CVCL_0359,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.596889153977278,0.001988095315710904,0.01811406962710353,0.3642790294262702,0.47197346706831145,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-28.692748.json
CVCL_0359,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.641266447766668,0.0020212932608029274,0.01820316915438544,0.36167698900587564,0.46019576529767225,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-16.254341.json
CVCL_0359,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.6306460572545545,0.002013459955975899,0.0181848768121795,0.36200364310968597,0.4634783216122998,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-04.612628.json
CVCL_0359,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.63457918233653,0.002017139898549799,0.018189580380995204,0.36187536548009586,0.4619884905321668,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-36.331874.json
CVCL_0359,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.699104180830137,0.002037549905186981,0.018258009296055304,0.36205143375322363,0.44322439490252447,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-18.821427.json
CVCL_0359,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.5267228730423006,0.000455518778523333,0.00940508044813926,0.7052038769931839,0.9067985233541648,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-24.679662.json
CVCL_0359,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.6357541153620625,0.002018528023980696,0.018191365298568386,0.361855084272804,0.4615655551063507,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-18.317021.json
CVCL_0359,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.629835822364687,0.002014085791641891,0.018184068303994716,0.3618520947363666,0.463312150948791,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-06.238470.json
CVCL_0359,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.6357541153620625,0.002018528023980696,0.018191365298568386,0.361855084272804,0.4615655551063507,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-30-40.315503.json
CVCL_0359,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.637491094407177,0.002015463491099262,0.01821013600510928,0.3597359850429992,0.4607029079705484,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0359.heldout_molecules/2026-05-26T00-31-22.030045.json
CVCL_0366,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.360352283947124,0.0025730085555750134,0.020550156515688686,0.31518248932221177,0.4108231179795641,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-37.289951.json
CVCL_0366,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.272066510090375,0.0025284279194395854,0.020241493884680082,0.33557858141861757,0.44029612903924903,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-37.074020.json
CVCL_0366,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.213475116581945,0.0024808441375421143,0.0200857007364641,0.349197901486936,0.45919907104599794,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-47.815272.json
CVCL_0366,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.336738973815668,0.0025623199695813297,0.020453058616344378,0.3225644956602431,0.4193757179044466,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-27.479277.json
CVCL_0366,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.280845626244171,0.0025621857945930773,0.02024989316077847,0.33350007355900413,0.4376000213428894,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-28.626027.json
CVCL_0366,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.281064830137649,0.0025253023641615196,0.02026935620437756,0.33726202423857143,0.44008521112309085,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-54.075141.json
CVCL_0366,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.292460739101399,0.0025441877746288774,0.0203070827435516,0.3339909600353931,0.436049174542614,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-58.289335.json
CVCL_0366,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.293004614530851,0.0025063160410370767,0.020374782113378145,0.32628547875692554,0.43255473943071915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-37.564598.json
CVCL_0366,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.271071350401895,0.002549685621642027,0.020239497181137683,0.33365427091591204,0.4390843746998869,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-27.486807.json
CVCL_0366,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.282086576826915,0.0025439744806895082,0.020296370561633904,0.33170769226897373,0.43621886481298033,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-27.414911.json
CVCL_0366,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.290553257170891,0.0025537851264916204,0.020306299424019476,0.33205078120536485,0.433393245137309,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-42.386346.json
CVCL_0366,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.284228768388683,0.0025741177053932485,0.020269103129692753,0.330813766572736,0.4311042035704264,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-10.963990.json
CVCL_0366,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.18552207848006,0.0013360473641941626,0.013920416018703034,0.6373397685682288,0.7951541822403817,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-36.810261.json
CVCL_0366,heldout_molecules,knn_baseline_random,knn,random,L2,6.313556818782866,0.0025605285567667766,0.020386688784032818,0.32686632243257624,0.42775301322481885,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-11.923827.json
CVCL_0366,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.275438103192692,0.002573210941327187,0.02025191781806265,0.33329862701049523,0.4427459692901493,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-01.109953.json
CVCL_0366,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.299048644448563,0.0025769136812469227,0.02032054075575171,0.32975307190604725,0.43361291870312024,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-44.424914.json
CVCL_0366,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.325569848590951,0.0025610597917883862,0.020446185669911052,0.32172652256797146,0.4230316413912923,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-33.934248.json
CVCL_0366,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.276318432727391,0.0025388566227902815,0.020255031730914724,0.3357938630958298,0.4385657880370583,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-51.581792.json
CVCL_0366,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.27556789610041,0.0025405752879823686,0.020253139218586517,0.3357375511954889,0.43916240019199976,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-51.923884.json
CVCL_0366,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.262112668475164,0.0025293193389780465,0.020231622283044173,0.33656542642090076,0.4436907826852204,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-02.374639.json
CVCL_0366,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.286844118040762,0.0025414491227759703,0.020277902790961408,0.3346233385239588,0.4346021219169198,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-38.748263.json
CVCL_0366,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.280870483795192,0.0025335797331045426,0.02027028589883968,0.3350838523367362,0.43588202317420494,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-43.243285.json
CVCL_0366,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.27385245771267,0.002539416649417146,0.020251259129710996,0.33577665945924534,0.4397530291102147,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-10.153080.json
CVCL_0366,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.253151851278956,0.0025230464834881602,0.020213624706237186,0.3377881035546198,0.44769803671721997,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-13.266555.json
CVCL_0366,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.2494695686879185,0.0025080269748781244,0.02019843338282236,0.33794585609348227,0.4460581461796669,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-48.813601.json
CVCL_0366,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.284452829662855,0.002545508321867325,0.020271741144731743,0.3354323887202911,0.4366642192406785,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-38.713032.json
CVCL_0366,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.27556789610041,0.0025405752879823686,0.020253139218586517,0.3357375511954889,0.43916240019199976,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-41.955053.json
CVCL_0366,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.275984022621055,0.0025401420564161495,0.02025424780964182,0.3356596835980575,0.4389364537664028,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-58.349113.json
CVCL_0366,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.400177124778466,0.0025827880976634523,0.020399290092586616,0.334147843386537,0.40894818676615846,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-25.838879.json
CVCL_0366,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.8468888731791586,0.0005261614286021413,0.0107390136846508,0.6866342304983184,0.8988634218791179,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-56.927743.json
CVCL_0366,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.27556789610041,0.0025405752879823686,0.020253139218586517,0.3357375511954889,0.43916240019199976,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-31-28.528099.json
