cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0366,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.284090619770515,0.0025445491855156377,0.020267274660215003,0.3355799500545813,0.43677031325663257,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-18.208863.json
CVCL_0366,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.277414862869932,0.0025379735533890935,0.020258212856219357,0.33594011351069814,0.43823231141657937,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-00.401272.json
CVCL_0366,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.275468403162992,0.002540508801511812,0.020252938203937244,0.3357411663715078,0.4391942461693176,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0366.heldout_molecules/2026-05-26T00-32-46.085637.json
CVCL_0371,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.83741550047726,0.0022315928557250756,0.01857040550644788,0.34926914493796973,0.4833949736106103,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-48.451589.json
CVCL_0371,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.7845646759006915,0.0022195247466912913,0.018404452628796742,0.36499559476985416,0.5040022082849716,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-44.777432.json
CVCL_0371,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.696032594118705,0.002161868663159333,0.01818679046502383,0.3813655444410514,0.5269907995921785,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-13.267326.json
CVCL_0371,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.801582338316197,0.0022169225035744266,0.018462184608384332,0.3596053411821776,0.49484860140755604,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-33.732310.json
CVCL_0371,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.748055204172163,0.0022188829723363435,0.01831621718602949,0.3714665718424718,0.5139891058968251,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-36.565456.json
CVCL_0371,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.743975926083206,0.002190626263764574,0.018305371153882314,0.3719728336543917,0.5158663026270848,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-20.433321.json
CVCL_0371,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.750721999614174,0.0022021996095174185,0.018340139565962383,0.36845134018915027,0.5141252849762585,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-20.516941.json
CVCL_0371,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.763415474880065,0.0021836681671089085,0.01838237865773872,0.3599939600059239,0.49987558868095455,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-13.739030.json
CVCL_0371,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.776575146055493,0.002220202795287285,0.01839836142937862,0.36603254183580974,0.5049032116486235,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-34-00.954792.json
CVCL_0371,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.782336487585378,0.002228954932652,0.018434344597967178,0.3631854741575016,0.5039041982297627,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-30.292042.json
CVCL_0371,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.750618434565681,0.00220197962822895,0.018316735731896575,0.3744619765543554,0.5138766194944058,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-13.109732.json
CVCL_0371,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.767181824758191,0.0022221611067648177,0.01838538104674619,0.3619995099017052,0.5009052017965088,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-33.028180.json
CVCL_0371,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.9696768530521402,0.0012336420080796464,0.012814954526583778,0.647445505250455,0.8061133423558368,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-43.313746.json
CVCL_0371,heldout_molecules,knn_baseline_random,knn,random,L2,5.826733840900636,0.002257854497053713,0.018543536489448478,0.3545303557078968,0.4900790623102074,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-37.815059.json
CVCL_0371,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.797592546779047,0.0022693365428719187,0.018420345336105134,0.3680722707242558,0.5031122180409239,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-27.433142.json
CVCL_0371,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.7833722241907735,0.0022424948250489634,0.018421590135069034,0.3662382705416819,0.5067504146870268,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-15.175039.json
CVCL_0371,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.773772724075084,0.0022053878832475975,0.018415019957860008,0.3615575064534652,0.5047521639865845,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-34-00.973439.json
CVCL_0371,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.7614089201766605,0.0022131558156023865,0.01834930840946578,0.3693900013386026,0.5099475625088544,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-03.461870.json
CVCL_0371,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.7597807893684925,0.002212682202690136,0.01834667298311447,0.36945628438311984,0.5112412586785833,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-02.308305.json
CVCL_0371,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.737093627038512,0.0021999320335985336,0.01831216334058201,0.3703935218119056,0.5167319731208283,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-24.192869.json
CVCL_0371,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.746949908626373,0.0021992166843372877,0.018330865342822637,0.36962102335821106,0.5123301899583664,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-45.681595.json
CVCL_0371,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.760378581317569,0.0022058685532487824,0.018357423462899453,0.36911177161275754,0.5088566237999664,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-51.840003.json
CVCL_0371,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.732633757638245,0.002200150979072828,0.018291323655437706,0.3723001559943652,0.5198874647115708,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-35.769920.json
CVCL_0371,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.738443470338215,0.0022039186263777314,0.018310135188518123,0.37128149918698666,0.5176171469714729,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-37.450493.json
CVCL_0371,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.704133362197817,0.002171767380099137,0.01824550327795043,0.37236126120117524,0.5209487881032094,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-25.132089.json
CVCL_0371,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.776962299461979,0.002223342395193776,0.018372637220712387,0.3688242528735916,0.5054220875475143,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-34-11.842968.json
CVCL_0371,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.773211762368769,0.0022228961645105647,0.018366337629557913,0.3688773050130697,0.5066995389125181,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-45.825613.json
CVCL_0371,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.768155159811039,0.0022191278408456817,0.01836006770236723,0.3690376838007896,0.5083867523419655,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-28.254394.json
CVCL_0371,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.7932676687327245,0.002179430452287109,0.018332179493635217,0.370645686944914,0.4943094854950861,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-49.501549.json
CVCL_0371,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.5620941349449047,0.00042917895515651264,0.009364680502498881,0.6977983923843596,0.9090346582261832,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-04.189990.json
CVCL_0371,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.773211762368769,0.0022228961645105647,0.018366337629557913,0.3688773050130697,0.5066995389125181,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-32-53.783123.json
CVCL_0371,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.760780807638296,0.0022124880509021916,0.018348491400141664,0.36930880368553687,0.5103993640567509,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-42.998852.json
CVCL_0371,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.773211762368769,0.0022228961645105647,0.018366337629557913,0.3688773050130697,0.5066995389125181,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-33-29.474108.json
CVCL_0371,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.769590184762133,0.0022204422749737378,0.018363470572203812,0.3689082583565741,0.5075764220241296,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0371.heldout_molecules/2026-05-26T00-34-12.117032.json
CVCL_0397,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.097613766455683,0.002456967922723356,0.019551202815168946,0.3102923475482933,0.4151555766803175,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-10.703334.json
CVCL_0397,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.0256536547628965,0.0024354079587982098,0.01935934794429339,0.3268284447996309,0.43991257025528835,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-06.636734.json
CVCL_0397,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.912367630949904,0.002349565359593042,0.019044872525518664,0.3520468933872289,0.4741867090238751,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-48.118764.json
CVCL_0397,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.040634238798572,0.002430471907531939,0.019387959771185438,0.3243840727142874,0.43376061595195636,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-54.887570.json
CVCL_0397,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.998265280219934,0.0024449631624181255,0.019300748556003538,0.33332752008120925,0.44968035912917076,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-00.599541.json
CVCL_0397,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.952060168636448,0.0023808915888690408,0.01915270445022828,0.343559820554519,0.46575458004415904,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-48.780797.json
CVCL_0397,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.965309027123146,0.0024002774995895504,0.019202314562158308,0.33913800079780415,0.46184961374773464,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-47.573048.json
CVCL_0397,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.03158475095831,0.0024108932264949633,0.019392841781437496,0.3214280523439703,0.43454738283447003,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-17.259660.json
CVCL_0397,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.99216748697149,0.002432928126694228,0.01925151187057317,0.33610772378990694,0.4505386898289263,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-04.834145.json
CVCL_0397,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.9987602757764975,0.0024259990521316565,0.019312515179785893,0.3306573699288434,0.4485475825451456,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-53.522343.json
CVCL_0397,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.001398521942304,0.002427932709220417,0.019277768722236823,0.33572968674635045,0.44987427212683156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-18.085959.json
CVCL_0397,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.035427617510392,0.0024696198675506955,0.019378040357660782,0.32254912593581053,0.4297941643946771,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-33-59.976410.json
CVCL_0397,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.098973437748934,0.0013259650028534366,0.013561833192285041,0.6297520593015533,0.7976713716493408,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-05.268643.json
CVCL_0397,heldout_molecules,knn_baseline_random,knn,random,L2,6.063897861823788,0.002463705954211602,0.019486979485543777,0.3159489204606304,0.4277489373136856,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-33-59.996036.json
CVCL_0397,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.03279340289573,0.002486364553710429,0.019359211948934134,0.3284429531333418,0.43934536933115637,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-49.038734.json
CVCL_0397,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.021726935279187,0.0024611047908903163,0.0193600129461306,0.32837076959052364,0.4427561293980437,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-21.771580.json
CVCL_0397,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.028323929091561,0.0024241030456391395,0.01937790906362461,0.3248522244505946,0.43896612050248196,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-09.388972.json
CVCL_0397,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.002769655333459,0.002426437381648546,0.01928183533084011,0.33257272069980987,0.44794725410653585,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-27.160718.json
CVCL_0397,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.991859909393117,0.002419446425262944,0.01926791853759991,0.3332244310303177,0.4526901338766596,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-22.526165.json
CVCL_0397,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.9656802509183935,0.00240271519253725,0.019213237461038927,0.33531763249509844,0.45919642420637263,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-58.576465.json
CVCL_0397,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.978351509193679,0.0024050824370394483,0.019238668198868457,0.3346783112523538,0.45429720409043534,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-07.424844.json
CVCL_0397,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.992690943990574,0.0024111874506182363,0.019266300645041253,0.33351205824147573,0.4500180960801173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-17.352393.json
CVCL_0397,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.96307933800847,0.002405753036965046,0.01918713908487237,0.3382522966608532,0.462830904994341,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-03.012708.json
CVCL_0397,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.969431697746734,0.002411425296421825,0.019210943126036648,0.3365784109615322,0.4599310099674388,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-02.979233.json
CVCL_0397,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.934901141171537,0.002375984021989685,0.019161086768125214,0.33742778054910666,0.4641347248212784,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-29.986356.json
CVCL_0397,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.014499929262875,0.002433744831222501,0.019299508558839287,0.33217245178790095,0.4444330099165165,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-18.504003.json
CVCL_0397,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.9961133024069,0.002421344088354512,0.019270054771646936,0.33321174795591096,0.45074409509781405,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-09.466145.json
CVCL_0397,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.00414716543334,0.0024289328914425183,0.01928553721604194,0.33242192781500624,0.4481098647149251,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-34.538646.json
CVCL_0397,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.0536228247977695,0.00241460987627735,0.019281916844576037,0.33548706694917096,0.43102653556110837,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-14.634035.json
CVCL_0397,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.6183526583296284,0.0003994148859861087,0.009813695350712947,0.6834521752371879,0.9005417362864123,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-26.665869.json
CVCL_0397,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.009129849552747,0.0024332601341604354,0.019293269154885037,0.33219804198885905,0.44609142010660696,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-14.202944.json
CVCL_0397,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.997384820411945,0.0024210662618711657,0.019273574004688463,0.3328541484146285,0.4500508924278181,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-04.293044.json
CVCL_0397,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.00878437559954,0.002426802042019692,0.01928938009811647,0.33250394325163596,0.44628586892109123,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-34-38.265849.json
CVCL_0397,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.007481335860792,0.0024318691303676907,0.01929228943542976,0.332209427569073,0.44645460300156936,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0397.heldout_molecules/2026-05-26T00-35-20.583240.json
CVCL_0399,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.5329622789747255,0.002098864829124268,0.017286717182614535,0.3325092099615987,0.43676613724563706,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-33.638068.json
CVCL_0399,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.456383272342019,0.0020787995012534685,0.01709422633194562,0.3451990185886604,0.4590751424286382,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-33.139992.json
