cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0399,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.347694036750205,0.0020151053039980152,0.016789585198110028,0.36854170399064673,0.4890864549180685,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-50.986646.json
CVCL_0399,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.4856287292638015,0.0020807935637494122,0.017160948858588567,0.3435007915782902,0.4510327761305323,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-21.476927.json
CVCL_0399,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.4152037999482605,0.002091416827753181,0.01698171491518346,0.35517236607936026,0.4720448556377689,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-22.539658.json
CVCL_0399,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.3921182697200365,0.002035518345543776,0.016901832839632067,0.3617501179658042,0.48112452447166876,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-54.064366.json
CVCL_0399,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.408437753176424,0.00205522036515881,0.01694989099653027,0.3572399000771509,0.47614806384269126,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-56.954737.json
CVCL_0399,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.469978687452511,0.0020588286481474844,0.01715104892361883,0.341839598063316,0.45463175490367014,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-38.975393.json
CVCL_0399,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.417266324462976,0.002079135658707799,0.016986438496516078,0.354191459887069,0.47037973167579195,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-27.554264.json
CVCL_0399,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.43047281419408,0.0020809103162153044,0.017027175095316247,0.35006152054903955,0.46530280044085687,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-20.735718.json
CVCL_0399,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.415966467770723,0.002071515540606944,0.016969702272955665,0.35770781806416396,0.4724219017992436,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-38.698286.json
CVCL_0399,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.451220890879467,0.0021057398302776627,0.017045436919826056,0.3451110498649132,0.45144555236366257,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-09.608582.json
CVCL_0399,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.705815282881412,0.0011713768443182293,0.011868228291195066,0.6504224658921115,0.8072994722095239,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-33.125899.json
CVCL_0399,heldout_molecules,knn_baseline_random,knn,random,L2,5.470563599431698,0.002105291639770505,0.017112328636636358,0.34604708028497555,0.4564720130572996,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-32.665162.json
CVCL_0399,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.440915418768421,0.0021266025999723557,0.017021895698319637,0.3525073113407841,0.467348094420521,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-22.396654.json
CVCL_0399,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.4424626306848864,0.0021033118765921848,0.01706198683990688,0.34878158849110696,0.46317672588224745,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-45.258994.json
CVCL_0399,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.463265956417952,0.0020762920716697955,0.017112891249698618,0.34466632822411586,0.4579581847404236,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-29.033361.json
CVCL_0399,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.430492386512171,0.0020741409308149506,0.017010119587625175,0.35258162921031555,0.46763065820302224,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-47.533781.json
CVCL_0399,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.419317509837837,0.0020688972756522845,0.01699190641454647,0.35320342195326593,0.47182326497088134,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-47.697444.json
CVCL_0399,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.39508664283856,0.0020523605402979575,0.01694422629254348,0.354787931609414,0.47664537535820334,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-04.286935.json
CVCL_0399,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.421005260125822,0.0020623571113648005,0.016989493969834388,0.35321271129049225,0.4674873198311366,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-32.658704.json
CVCL_0399,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.420632757593591,0.002062821059982138,0.016994152141241534,0.35294382987783357,0.46886074122082944,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-37.082304.json
CVCL_0399,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.398311701253259,0.0020582117482796686,0.016924575531873806,0.35758871779504436,0.47952794477526384,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-08.977573.json
CVCL_0399,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.400286373634062,0.0020611983556086877,0.01693941818076368,0.356093969185922,0.4774160167950877,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-11.770114.json
CVCL_0399,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.361215908856176,0.002025763144869148,0.016891614594984082,0.3564387090341352,0.48151103131770384,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-51.375499.json
CVCL_0399,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.443379498628436,0.0020816072320208965,0.017024548491054173,0.35228543472450774,0.46446884185508625,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-39.746444.json
CVCL_0399,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.420220702117719,0.0020665269093018274,0.01698963787487195,0.35343638566362423,0.4714621344607038,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-35.257748.json
CVCL_0399,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.430118394759533,0.0020753889801913413,0.01701033928083889,0.3524421834366205,0.4685711882691639,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-54.396598.json
CVCL_0399,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.509327916870423,0.00206553583350307,0.017044080305816244,0.35540953380621276,0.44415817758996184,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-24.752118.json
CVCL_0399,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.432195563814123,0.0004224344448813532,0.00882581697308697,0.6925993563647658,0.9057024002948415,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-53.086855.json
CVCL_0399,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.4357723381497545,0.0020795577458843553,0.017016818619223186,0.35233488908863697,0.46682675689192343,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-35-46.966667.json
CVCL_0399,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.42798152408286,0.002072759253649728,0.017004306004111572,0.3528237528510614,0.469193458446515,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-36.857532.json
CVCL_0399,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.43721172416131,0.0020745037023962892,0.0170147855319245,0.3526221177664755,0.4659155093114341,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-01.171942.json
CVCL_0399,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.429501742245247,0.002070319167613974,0.016999552810168805,0.3530001149908946,0.46611715311570634,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0399.heldout_molecules/2026-05-26T00-36-40.963998.json
CVCL_0428,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.987039495660231,0.002363749881446462,0.01878286598636149,0.31274532166753255,0.41060028203226956,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-12.762073.json
CVCL_0428,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.9152251744922015,0.002337345770191284,0.018554870530264736,0.33218490593790534,0.4358962059193943,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-42.812399.json
CVCL_0428,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.845560383919085,0.002292993880335033,0.018360690094133797,0.35160133084989675,0.4590626263039302,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-19.181095.json
CVCL_0428,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.973751517623998,0.0023577781022144045,0.01872060154342882,0.3198607871461265,0.41587988753952976,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-35.047611.json
CVCL_0428,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.9052878279462355,0.0023574079987447507,0.018522352503796306,0.33651844399601877,0.43792835145618914,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-58.621299.json
CVCL_0428,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.912799647557545,0.002334227818612923,0.01854205371697339,0.3378585192738049,0.43937072984909536,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-20.353542.json
CVCL_0428,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.929610154018082,0.002345654466636284,0.0185925910209881,0.33330331380620987,0.43399376625314406,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-24.992033.json
CVCL_0428,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.932272060348808,0.0023013758327891714,0.01870147576987993,0.3194920799256363,0.42996039757913146,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-13.296775.json
CVCL_0428,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.948856036177544,0.0023723374213094673,0.018687474173123525,0.32161493030986826,0.4228270082932328,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-58.785931.json
CVCL_0428,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.933978738982319,0.002360404315592457,0.018629289557737582,0.32694248167946754,0.42895106933910426,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-33.224231.json
CVCL_0428,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.922993584867894,0.0023533133049029216,0.018584156251458657,0.333613107598756,0.4320934113206646,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-12.518370.json
CVCL_0428,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.936591298830655,0.0023880620236736987,0.018613638291410946,0.32707383398003825,0.42120237883380274,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-32.443020.json
CVCL_0428,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.95273470445872,0.00128507542287511,0.012728384636017206,0.6401665816450842,0.8037076050463651,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-40.482352.json
CVCL_0428,heldout_molecules,knn_baseline_random,knn,random,L2,5.914574489287883,0.002335638640726397,0.018564131489008397,0.33136810400899425,0.43523925584576545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-37.547704.json
CVCL_0428,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.914148694347641,0.002381528468704995,0.018552292684729993,0.3348217429828049,0.43732484932185084,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-32.352632.json
CVCL_0428,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.916717689581214,0.002362819747928985,0.018569997637147097,0.3331669988374401,0.4347441006672015,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-14.026500.json
CVCL_0428,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.965115294629957,0.0023588690954060806,0.01870447318054899,0.32073424880910234,0.4184549079278813,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-58.458972.json
CVCL_0428,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.894462732530339,0.0023307922716401704,0.01849423186182133,0.3362871069650045,0.4416588631104205,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-27.366784.json
CVCL_0428,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.896906489789772,0.0023353689895419705,0.018495944944389484,0.3362299936044955,0.44092758006352545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-58.050487.json
CVCL_0428,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.888606396628653,0.0023269596257258626,0.018483397062092278,0.33709566056892265,0.4437748793280552,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-31.524032.json
CVCL_0428,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.912743163218671,0.002335411104035304,0.01852701350197611,0.33494146938497,0.434015727058641,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-48.634981.json
CVCL_0428,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.904664767506702,0.002329195698471418,0.018507862360256637,0.3363921226146271,0.43689080701747984,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-38-13.998280.json
CVCL_0428,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.895637826772137,0.0023346104308653126,0.01849515730291416,0.33623219306103264,0.4413682395608022,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-36.247305.json
CVCL_0428,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.8962122114253726,0.002334899745071069,0.018495721044858957,0.3362142257511775,0.441053304807681,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-41.953431.json
CVCL_0428,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.854965693606713,0.0022956570468813113,0.018425794612262802,0.33939428445988623,0.45393003272429167,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-24.655095.json
CVCL_0428,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.9047666227770765,0.0023383728129852148,0.01850655567046979,0.33617090645304826,0.43928577535629093,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-38-09.009270.json
CVCL_0428,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.896906489789772,0.0023353689895419705,0.018495944944389484,0.3362299936044955,0.44092758006352545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-47.900843.json
CVCL_0428,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.892072768110507,0.0023308166276897347,0.01849228473423663,0.3363176296942958,0.44294104694175923,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-26.874795.json
CVCL_0428,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.035550758676087,0.0023895807460772482,0.018637501535733646,0.33658155376316246,0.402328049353839,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-49.563323.json
CVCL_0428,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.639199674112038,0.0005574205293646003,0.00964551158356109,0.691707852909516,0.9048202341242152,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-03.843934.json
CVCL_0428,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.896930799351884,0.002335385977916783,0.01849597217741831,0.33622998618831584,0.44091662724056696,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-36-52.451128.json
CVCL_0428,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.903184240458996,0.002335820255719491,0.018506467544989965,0.3361556292399696,0.4406475358495499,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-47.030434.json
CVCL_0428,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.896906489789772,0.0023353689895419705,0.018495944944389484,0.3362299936044955,0.44092758006352545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-37-28.620592.json
CVCL_0428,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.897369118358125,0.002335374103892131,0.018496555184528196,0.33621941527937776,0.44073807059760955,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0428.heldout_molecules/2026-05-26T00-38-09.199478.json
CVCL_0459,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.489048984788858,0.002164542662329789,0.016083548091867152,0.3375256614501313,0.40690771899557104,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-38-14.794335.json
CVCL_0459,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.411573162110959,0.002137742333243912,0.015844467573932305,0.3540267725711562,0.4316089759477075,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-38-08.629282.json
CVCL_0459,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.356889853789295,0.0021071583958769523,0.015724784331416934,0.3683721527254993,0.4543439470160805,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-38-43.552954.json
CVCL_0459,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.4844963680477985,0.0021579478358025625,0.016039891107895568,0.34264813525590077,0.4078286042109158,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-38-55.897174.json
CVCL_0459,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.4275075404428375,0.0021666395975865286,0.01588043618889968,0.3496694552450018,0.42103152222185364,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-39-02.101731.json
CVCL_0459,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.417190764958769,0.002130287360964488,0.01585732927441075,0.35903506296273685,0.4326172827000378,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0459.heldout_molecules/2026-05-26T00-38-44.184206.json
