cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1055,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.382062377767338,0.0019046813108419176,0.018479816553541882,0.3280015048982686,0.43557162865049665,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-29.772902.json
CVCL_1055,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.332000040548573,0.0018860438901956967,0.01832322837457855,0.34035515681082484,0.45145537822780485,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-45.999237.json
CVCL_1055,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.334281455517016,0.0018866861495686806,0.018325522149894465,0.34014195648054807,0.45032969907369413,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-45.490029.json
CVCL_1055,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.320605018495398,0.0018802195883067278,0.018296108281991696,0.3416887816349291,0.4555665218893867,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-01.199737.json
CVCL_1055,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.345752133163626,0.001889382019508096,0.01835546913067247,0.33823342227405506,0.4456096649867851,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-29.647071.json
CVCL_1055,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.334534785182084,0.0018816100180265225,0.018324889275624215,0.34020311173547507,0.44881766562896114,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-36.122482.json
CVCL_1055,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.327457730292325,0.0018851101800809933,0.018302027057159425,0.34313642279761475,0.45608510185505535,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-25.629995.json
CVCL_1055,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.330220824485449,0.0018850611306616806,0.01831088477346012,0.3420741869723184,0.4544938979776353,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-25.056854.json
CVCL_1055,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.282050618165408,0.0018501980112364546,0.018217159923889538,0.34436455212545436,0.4654204347917026,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-48.279277.json
CVCL_1055,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.335138600541146,0.0018888432711276807,0.01832703454880375,0.3402617209925102,0.4505360247926756,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-37.310650.json
CVCL_1055,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.33448148741708,0.0018890645523910552,0.018326899636996827,0.3401596082248189,0.4506568725112699,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-24.935683.json
CVCL_1055,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.332149786910498,0.0018871318198255761,0.018324326145808208,0.3401432806160849,0.45160988033076777,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-55.884056.json
CVCL_1055,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.4336253831968,0.0019414071774384943,0.01844851546640418,0.3374432996114237,0.41986286215342566,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-38.452848.json
CVCL_1055,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7039942469043106,0.0004936556379532238,0.010570278290418697,0.6707073585661254,0.8728554780502471,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-44.540805.json
CVCL_1055,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.33448148741708,0.0018890645523910552,0.018326899636996827,0.3401596082248189,0.4506568725112699,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-43-38.384072.json
CVCL_1055,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.3334487194251,0.0018868601438533199,0.01832374684008448,0.34021959433877497,0.45145983099592957,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-26.369884.json
CVCL_1055,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.33448148741708,0.0018890645523910552,0.018326899636996827,0.3401596082248189,0.4506568725112699,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-00.470312.json
CVCL_1055,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.349295257084448,0.0018938009146539907,0.018363969497970575,0.338074211749514,0.44598425116071577,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1055.heldout_molecules/2026-05-26T00-44-42.595816.json
CVCL_1056,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.134490329771739,0.0022588019728559706,0.020385155399131886,0.33444747902290944,0.43244420460163585,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-58.443974.json
CVCL_1056,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.07330091340987,0.0022413930402635915,0.02013548565602099,0.3562489507239666,0.4558459193228962,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-58.514493.json
CVCL_1056,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.0062921025361,0.002192463848923281,0.01995854990161122,0.3707540816639547,0.47412711927304385,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-08.938771.json
CVCL_1056,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.134330352086629,0.002266475547384771,0.020357322736170053,0.33919883224719427,0.43659370889643967,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-49.982443.json
CVCL_1056,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.066259636684693,0.002258610387513568,0.020136472440760604,0.35722241243165226,0.45817465919490924,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-51.010997.json
CVCL_1056,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.086267391707485,0.002246954467182651,0.020175785298705087,0.3570798702634988,0.45409106945270805,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-14.906799.json
CVCL_1056,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.090603146307923,0.0022542664355818865,0.020190945063691994,0.35505424693688165,0.45266288837669405,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-18.961632.json
CVCL_1056,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.054432551061797,0.0021931146320187146,0.02017439421862586,0.34792968353823783,0.45538547440012767,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-58.286363.json
CVCL_1056,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.049351769302049,0.0022360383769039994,0.020090954252421113,0.3605893651432269,0.4640507312266623,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-50.128181.json
CVCL_1056,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.1032245058502745,0.0022673991500961146,0.020276422535749634,0.3471317514453355,0.4464156139517728,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-49.253684.json
CVCL_1056,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.099441767832649,0.002259765539879647,0.020256159585711916,0.3489311329220409,0.44721262658817884,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-03.347996.json
CVCL_1056,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.12520243899042,0.002308904423688565,0.0203417764182943,0.3405873338623984,0.43576286045105483,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-31.305924.json
CVCL_1056,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.9179427233123763,0.0011020127194944114,0.013095553671218112,0.6688985749872964,0.8020989531130985,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-57.554221.json
CVCL_1056,heldout_molecules,knn_baseline_random,knn,random,L2,6.110151884431256,0.0022455612115530104,0.020306433711933018,0.34269513036664573,0.4414338403418618,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-31.926632.json
CVCL_1056,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.078278458976515,0.0022741642793679654,0.020179796511981256,0.3543088495586533,0.4574243192155089,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-21.897910.json
CVCL_1056,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.10371831768944,0.0022806493324972247,0.020256939503459043,0.34927776475212136,0.4498015294134611,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-05.828202.json
CVCL_1056,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.112588999832354,0.0022608694656345288,0.02029077060958533,0.3440305163964408,0.4435365759740044,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-55.828026.json
CVCL_1056,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.060218943033762,0.002232667813199562,0.020108298482630755,0.35804115903127137,0.4594834953459001,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-12.692147.json
CVCL_1056,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.0533492367396855,0.00222883108107892,0.020095972433406033,0.35839307407221926,0.4623189516121502,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-12.802506.json
CVCL_1056,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.057744772793339,0.0022322485019993493,0.020102231036670082,0.35826939702638394,0.4608347190999289,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-23.481055.json
CVCL_1056,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.0904048013557075,0.002251379930533824,0.020169785918894217,0.3552821665233665,0.4496367965303395,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-46-00.766526.json
CVCL_1056,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.067431617044824,0.0022344492511247346,0.020127500660851092,0.35773674431015956,0.4567250227117316,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-46-05.958395.json
CVCL_1056,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.05871849458633,0.002232808970684208,0.020105031998100095,0.3581574745029856,0.4604621863380698,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-31.548827.json
CVCL_1056,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.058827710364951,0.002232839048753149,0.0201049237777396,0.35815528550841463,0.46041937004567224,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-34.256961.json
CVCL_1056,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.024218071374534,0.0022038596059298747,0.020034234418438452,0.36075434930809724,0.4693198701022007,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-10.140804.json
CVCL_1056,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.066691272269081,0.002237283418803665,0.020116809277058296,0.3578316815349579,0.4578904752232927,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-46-01.098237.json
CVCL_1056,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.058690929391773,0.0022327040540426747,0.020104761886855615,0.3581664126965142,0.46045472761823836,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-46-03.902078.json
CVCL_1056,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.057713467871451,0.0022320085998943197,0.02010496579802904,0.35819509156005336,0.4607205697041815,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-19.923295.json
CVCL_1056,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.165615105791641,0.002300506991279888,0.020265877132304284,0.35389311719336636,0.42973834655048015,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-45.880770.json
CVCL_1056,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.636925570968324,0.0005149841590252742,0.009858766817989027,0.7299850776359365,0.9117712827542946,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-19.017286.json
CVCL_1056,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.058690929391773,0.0022327040540426747,0.020104761886855615,0.3581664126965142,0.46045472761823836,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-44-49.077849.json
CVCL_1056,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.060852854002995,0.002233240093549046,0.020107007714118295,0.35814007922222774,0.4593703587281383,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-40.606674.json
CVCL_1056,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.064940857670929,0.0022353867613866263,0.020113144951859816,0.35795676752212174,0.45823486518705153,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-45-21.601124.json
CVCL_1056,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.058752905077296,0.0022327021187434895,0.020104988042563124,0.35816305828765316,0.46044976105916735,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1056.heldout_molecules/2026-05-26T00-46-08.716313.json
CVCL_1094,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,4.9684436843277355,0.0015714436233099588,0.016642910819807875,0.3166121848860022,0.422260983604949,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-11.032176.json
CVCL_1094,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,4.9407594945479305,0.0015667148021876092,0.01652224303260376,0.3296246175748308,0.43659840225017776,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-07.036071.json
CVCL_1094,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,4.864721682381512,0.0015244858980452837,0.016294243476553106,0.35069232587429006,0.46588396745363464,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-34.678472.json
CVCL_1094,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,4.947384442809343,0.0015639511882487188,0.016557778608047656,0.3256418581919803,0.4327928622030046,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-54.226747.json
CVCL_1094,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,4.921491150145762,0.0015696217373507653,0.01644398323823968,0.3366910663227747,0.4443490191836566,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-57.883243.json
CVCL_1094,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,4.918724130168918,0.0015560864468289024,0.01642878237856251,0.3412647167373527,0.4465269635753207,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-40.994850.json
CVCL_1094,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,4.916106613218977,0.0015556035224219844,0.01642975285329484,0.3397655373471109,0.44740050682450505,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-41.886062.json
CVCL_1094,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,4.928147274537491,0.0015457467933345137,0.01655112166165484,0.32200457384947556,0.435402520422518,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-35.381035.json
CVCL_1094,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,4.90802544528443,0.0015565886974286524,0.016424188988399282,0.33821899383048715,0.44925752829570564,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-23.078226.json
CVCL_1094,heldout_molecules,knn_baseline_erg,knn,erg,L2,4.938191979844103,0.001568642979056936,0.016522976718454957,0.3294987535037645,0.4381623115898151,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-52.013253.json
CVCL_1094,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,4.913848027762931,0.0015597997979711813,0.01643207835729193,0.33898274429319153,0.4467731076709097,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-34.277591.json
CVCL_1094,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,4.945592475095054,0.0016000216285900286,0.016529565561102973,0.32596821056984937,0.4295359752199628,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-45-55.624466.json
CVCL_1094,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.4751146571986515,0.0009005268234853971,0.012008927132789156,0.6176620976526759,0.7698195382412266,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-05.775212.json
CVCL_1094,heldout_molecules,knn_baseline_random,knn,random,L2,4.9427401654752625,0.001577536675842264,0.016530999295420283,0.32822570551609137,0.4363774269580187,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-00.372940.json
CVCL_1094,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,4.927692744579554,0.001585123789351115,0.01645679748098384,0.33658887022644673,0.44313475705098676,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-47.897563.json
CVCL_1094,heldout_molecules,knn_baseline_topological,knn,topological,L2,4.937558071009729,0.0015809274917258963,0.01647913640901681,0.33551942865424655,0.43912042351489217,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-36.239025.json
CVCL_1094,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,4.9464730642399415,0.0015670297906302448,0.016533815569628872,0.32820339602333565,0.4335577303782368,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-22.938403.json
CVCL_1094,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,4.9112693249762875,0.0015548781446851133,0.016432164282721953,0.3369247056677739,0.44831850799617173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-25.878936.json
CVCL_1094,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,4.907753794046956,0.0015529646125895266,0.016426760782532093,0.33692602088282153,0.44961090110677254,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-24.422809.json
CVCL_1094,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,4.902425913910073,0.0015510086109325617,0.016419037068329034,0.33725021875083483,0.45167407306016427,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-45.855771.json
CVCL_1094,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,4.915185612290306,0.0015542938584936473,0.016438491076582188,0.3363711891723775,0.44570573431631816,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-06.987641.json
