cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1094,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,4.910015305672675,0.001551505779597979,0.016427548833267375,0.33715028782105316,0.44799650632067545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-13.895913.json
CVCL_1094,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,4.907503941398251,0.0015541593413411197,0.01642357168755838,0.3379905134959437,0.45130365646635656,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-57.241642.json
CVCL_1094,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,4.909371039729514,0.0015544611304959177,0.016430162851824026,0.33731193514319796,0.45012420949104953,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-58.304944.json
CVCL_1094,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,4.877374361937252,0.0015337697271565192,0.016376278251258543,0.3390443184904292,0.4592113712037845,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-46.824241.json
CVCL_1094,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,4.914580854192558,0.0015563967749092746,0.016435386916354672,0.33680519228340217,0.44723874975904154,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-33.917580.json
CVCL_1094,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,4.913603037183074,0.0015565385599303008,0.016434391635508003,0.3368337770584449,0.4475352098374539,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-07.482247.json
CVCL_1094,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,4.91243246934151,0.0015556762828103506,0.01643335638222095,0.3368737621436618,0.4481059965696098,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-49.397253.json
CVCL_1094,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,4.9461276375899255,0.0015749890900204236,0.016447574488380357,0.33700104778681056,0.4338273329601774,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-11.817698.json
CVCL_1094,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.556243322056074,0.000388542632598038,0.009857733961458224,0.6535558919826255,0.8655890853501724,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-24.404534.json
CVCL_1094,heldout_molecules,lasso_baseline_random,lasso,random,L2,4.913603037183074,0.0015565385599303008,0.016434391635508003,0.3368337770584449,0.4475352098374539,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-15.582622.json
CVCL_1094,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,4.913165567917751,0.001556155237618646,0.016432236764338068,0.3368906702887341,0.447721877766609,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-04.230061.json
CVCL_1094,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,4.913307954182607,0.0015541125663139335,0.016434970572691998,0.33680433741526866,0.4476864992893695,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-46-50.772381.json
CVCL_1094,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,4.925113506108084,0.0015614277651754154,0.01645814529370486,0.33551287110742034,0.442078519998508,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1094.heldout_molecules/2026-05-26T00-47-34.164476.json
CVCL_1097,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.93400056113294,0.0023146347432470233,0.017881338909672074,0.2886776679007014,0.36586699915160337,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-32.796316.json
CVCL_1097,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.802849097216399,0.0022651432464353793,0.017544520906098086,0.3102573795362651,0.4015728930697949,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-28.792141.json
CVCL_1097,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.709616048664515,0.0022123772296665464,0.01731900337520601,0.3304568881057712,0.4341237191978742,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-09.658455.json
CVCL_1097,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.891388314096567,0.0023025506070256598,0.017757963850074495,0.29746841927914697,0.37804966437348275,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-16.483407.json
CVCL_1097,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.754355256705668,0.0022797440795560165,0.017402562888979525,0.3205139654033707,0.41626226614064327,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-22.280125.json
CVCL_1097,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.75540153106987,0.0022259642794445937,0.017430414791379887,0.3230913107915954,0.4211216234181482,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-10.272294.json
CVCL_1097,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.7870805099809965,0.002255090263241735,0.017521718130776458,0.3171003524296202,0.4117197648607794,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-10.150227.json
CVCL_1097,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.881189663599466,0.0022669748720152666,0.0177724531105469,0.2966144919378853,0.38705687589975263,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-39.116105.json
CVCL_1097,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.7785738925976435,0.0022778937292342984,0.017500126024988526,0.3115677466021573,0.4088801986544478,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-27.277553.json
CVCL_1097,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.7505275105183316,0.0022473648856810497,0.017442892255776807,0.31720525711159386,0.41868429987044103,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-15.537045.json
CVCL_1097,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.792825471410178,0.0022778241223308437,0.01750324162952982,0.3139100123376424,0.40266463313944806,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-40.034183.json
CVCL_1097,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.7455498935314235,0.002257703323552391,0.01740417742484734,0.31853971410155313,0.4134360284863936,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-22.027472.json
CVCL_1097,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.962604918007138,0.0012905166243316227,0.01242256319870382,0.6164841587809585,0.7958510287133266,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-27.525059.json
CVCL_1097,heldout_molecules,knn_baseline_random,knn,random,L2,5.831596302205717,0.0022918532389046365,0.01762058113302321,0.3018160969395063,0.3906677216872631,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-22.084753.json
CVCL_1097,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.755219828203488,0.002306164733271012,0.017415137131950486,0.3188221559043225,0.416407563752259,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-10.721271.json
CVCL_1097,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.766638311000507,0.002281340976407102,0.01744854418254348,0.3167181983452596,0.41134356813887213,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-43.795024.json
CVCL_1097,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.858208832864664,0.002292220281595981,0.01770522424479905,0.2996509960417387,0.38460063279511936,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-31.496761.json
CVCL_1097,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.793482918515187,0.002271622691923945,0.01750792714378285,0.311192426620199,0.40382755632163986,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-49.783342.json
CVCL_1097,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.780340620280243,0.002262557209029436,0.017488897883160957,0.3118946191051909,0.4088527018737646,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-44.317409.json
CVCL_1097,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.756881933800684,0.002243171723226484,0.017450281635023726,0.3134033924880978,0.4151493367936949,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-21.116346.json
CVCL_1097,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.784836002918584,0.002260090993053476,0.017496609451584044,0.3115631668694742,0.4050413527152371,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-29.035682.json
CVCL_1097,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.7827305602326335,0.002253298086368287,0.017493730750176743,0.31264717768403216,0.4059514663458581,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-39.092518.json
CVCL_1097,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.751703026555713,0.0022423776206255287,0.017436306154741493,0.3155258582482323,0.4188596385951301,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-24.941174.json
CVCL_1097,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.753484849560116,0.002244460557785792,0.017449679992647602,0.314119284460677,0.41720827001151717,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-25.059592.json
CVCL_1097,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.755706101015745,0.002230381096661487,0.017422984962475224,0.3157930546443222,0.41696019339734763,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-51.831561.json
CVCL_1097,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.803837502649411,0.002278512386864294,0.017525687307442403,0.3110537195307483,0.40066139069620493,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-40.154554.json
CVCL_1097,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.779806857953046,0.002260675146141696,0.017488646029598813,0.3118673507517763,0.40827436357501545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-31.796407.json
CVCL_1097,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.794517733436753,0.002274059475084188,0.017508611915858577,0.3111749844666475,0.403998846605719,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-56.045348.json
CVCL_1097,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.897062698861767,0.0022748646336824834,0.017581639762128207,0.31592724487679386,0.38318544201121624,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-36.574114.json
CVCL_1097,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.6542550906931797,0.0005041068821459553,0.009629198570287859,0.6569997384424613,0.8959827160890379,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-48.901107.json
CVCL_1097,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.80204285941081,0.00227911014618019,0.017517299583159566,0.31094663737355716,0.40126158892415115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-47-35.883772.json
CVCL_1097,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.790150932096485,0.0022680120470050004,0.01750294383502904,0.3115535461373713,0.4054004236866073,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-26.028262.json
CVCL_1097,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.791942680951349,0.002268143503844168,0.01750826302895553,0.31155362889020055,0.40452353680037173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-00.289667.json
CVCL_1097,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.800269850820068,0.0022775506870546655,0.017515815574592895,0.31096070255534214,0.4017269696602555,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1097.heldout_molecules/2026-05-26T00-48-42.833647.json
CVCL_1098,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.724773477531948,0.002045762663085621,0.01817393334535309,0.29351846278448507,0.41137138906750176,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-55.836680.json
CVCL_1098,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.65034933374551,0.002017650332718857,0.01794784953394739,0.3108923798048793,0.4351163068576081,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-55.789847.json
CVCL_1098,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.594034692655798,0.001979659977863458,0.01777545801203208,0.3266884760974275,0.4525694862282937,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-13.513356.json
CVCL_1098,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.693912341462102,0.002033685021094727,0.018077991528710882,0.3011773169677665,0.4215364868700184,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-44.372879.json
CVCL_1098,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.636869254532271,0.002030210959593897,0.017915108973000065,0.31239697680171635,0.4388869590444103,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-45.787311.json
CVCL_1098,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.621273429378973,0.0019988523229692084,0.017846357198941332,0.32246373441859644,0.44558995264739787,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-16.552347.json
CVCL_1098,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.63609054295831,0.0020130336402225655,0.017898168077613567,0.31797089655950567,0.44134396878801074,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-19.325314.json
CVCL_1098,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.6762489412981925,0.0020100255087015808,0.018102615247674776,0.2964896975678763,0.4271306043791027,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-01.388912.json
CVCL_1098,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.635714184808732,0.002029502259859543,0.017900419194282712,0.31525475862775443,0.4398071055319162,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-50.794931.json
CVCL_1098,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.644236033987602,0.0020216573424308116,0.017927712133656903,0.3120957124500824,0.43548733942782236,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-44.150333.json
CVCL_1098,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.641482471944662,0.0020182362850215134,0.01790273673186758,0.31627211467932975,0.43828263912051874,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-01.246962.json
CVCL_1098,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.6653974749064915,0.002055930545155027,0.017963369590520566,0.30878545519696254,0.4232222539502983,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-31.363596.json
CVCL_1098,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.121854197778704,0.0012184910147924092,0.013502307250133065,0.5930754757549513,0.7632253335569414,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-55.082005.json
CVCL_1098,heldout_molecules,knn_baseline_random,knn,random,L2,5.671085588383013,0.0020343626085177896,0.01803902405962069,0.29955164007173707,0.42743949095389705,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-55.344504.json
CVCL_1098,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.637796449999486,0.0020481889293898787,0.01788892687054259,0.31495065325633714,0.4396554384776791,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-45.519753.json
CVCL_1098,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.6406945005601425,0.002031548445191532,0.017919919815239348,0.31300780519075455,0.43765452217106915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-07.733696.json
CVCL_1098,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.6738664402282,0.002027657316864563,0.01803384491929864,0.30403197435832857,0.4275047344630222,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-51.891687.json
CVCL_1098,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.643004396137167,0.0020203084289976904,0.017924541372733156,0.311139949643056,0.4372701215636314,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-10.043227.json
CVCL_1098,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.633998193298375,0.002015066082468856,0.017913727826166136,0.31153573060661016,0.44055511232323874,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-10.124282.json
CVCL_1098,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.625816276200474,0.002010078584719542,0.017893212322320284,0.3127111304125271,0.44230210485142335,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-26.438867.json
CVCL_1098,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.63335466138798,0.0020094129903061135,0.01790774083767123,0.3121482897302716,0.4396074031602199,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-55.934324.json
CVCL_1098,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.641602572663594,0.0020120760204164977,0.01792182591379153,0.31181012909568995,0.43641356058409403,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-50-00.838857.json
CVCL_1098,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.6216787143328455,0.002010116679958553,0.017866478380317265,0.31569257869299017,0.4451679022369758,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-31.431849.json
CVCL_1098,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.623447927587278,0.002011685396486357,0.01787783459765001,0.3146016206073073,0.44411499031661034,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-34.773272.json
CVCL_1098,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.604467764685497,0.0019957170992075464,0.01785392284230335,0.31472817214622273,0.4478911253265081,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-14.027886.json
CVCL_1098,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.648350778678321,0.002025136758068537,0.01793589144835474,0.3106977341323593,0.43550976491109517,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-50-03.175178.json
