cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1098,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.644063443089763,0.0020234915852692477,0.01792682765579287,0.3109428451583137,0.43700047496149935,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-59.015509.json
CVCL_1098,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.641857263880428,0.0020208874100508816,0.017924548993160466,0.3110686543954099,0.4378564156514837,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-16.784866.json
CVCL_1098,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.704211417688001,0.0020212801751163965,0.017974204990904245,0.3131102957740558,0.41953586516761376,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-48-47.018675.json
CVCL_1098,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.9633171539489545,0.0005645020255919308,0.01105071696425788,0.6273702806093916,0.8666766996009567,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-15.433363.json
CVCL_1098,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.644063443089763,0.0020234915852692477,0.01792682765579287,0.3109428451583137,0.43700047496149935,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-09.216818.json
CVCL_1098,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.6370748269075275,0.0020163445951338426,0.017917988722043813,0.3113768548688802,0.4393392399335422,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-59.981625.json
CVCL_1098,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.644063443089763,0.0020234915852692477,0.01792682765579287,0.3109428451583137,0.43700047496149935,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-49-23.515606.json
CVCL_1098,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.644022929575905,0.0020232922959038248,0.017927033556014216,0.3109454277930211,0.4369480742005828,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1098.heldout_molecules/2026-05-26T00-50-04.234061.json
CVCL_1119,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.696443438170416,0.0020946820996298717,0.017426832500021833,0.30616788190128075,0.4050321343414292,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-32.936856.json
CVCL_1119,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.609523060782718,0.0020698100680038726,0.01714521952628106,0.32815551743909976,0.43637593303099453,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-06.252120.json
CVCL_1119,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.54724063955148,0.0020156049969019337,0.017006113021732064,0.3397434732090719,0.4556057314107278,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-39.202908.json
CVCL_1119,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.6547563716092455,0.002073756673219914,0.017291221231824076,0.31809353758277453,0.4209098400831114,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-55.078469.json
CVCL_1119,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.584612414706129,0.0020743447343941376,0.017062164242793863,0.3344689535954389,0.44431705750886497,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-18.831081.json
CVCL_1119,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.561281931999957,0.002032279238398997,0.01701911428280352,0.3408527188073192,0.45462956715810393,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-39.729354.json
CVCL_1119,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.58183763446385,0.0020464099768524764,0.01707909530544905,0.3356130169515002,0.44763489947872376,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-45.017735.json
CVCL_1119,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.62505915656882,0.002023477633182648,0.017282472630446886,0.3183699765902882,0.4295507382534061,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-33.284683.json
CVCL_1119,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.569531066992067,0.0020602000508450837,0.017037223687153037,0.3368990539213597,0.44913281891286805,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-18.303796.json
CVCL_1119,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.593357953660512,0.002064184124147704,0.01711040682692675,0.33116939214940644,0.4432458404454195,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-53.792048.json
CVCL_1119,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.599176121034672,0.0020674193697172963,0.017129437883422614,0.3313650888462629,0.44070210872768056,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-32.956050.json
CVCL_1119,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.609502915885076,0.002096499459976569,0.017124158823636354,0.3268840123590696,0.4299982868469476,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-49-55.622038.json
CVCL_1119,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.864664521536654,0.0011644590462589223,0.012142893937760496,0.6293865167145565,0.7931198589498796,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-04.345259.json
CVCL_1119,heldout_molecules,knn_baseline_random,knn,random,L2,5.66656349490687,0.002098617075180997,0.017354100146846626,0.3119667536866015,0.4169550405263534,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-00.731971.json
CVCL_1119,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.586646617592024,0.0020939169231350926,0.017072478730433095,0.3341816952802999,0.4475137384449335,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-52.390710.json
CVCL_1119,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.592080010835249,0.0020785574143274478,0.01710335762563784,0.3319163780997613,0.4431493527261478,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-34.734584.json
CVCL_1119,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.626386936188064,0.00206684249664913,0.01723838990452576,0.32079617546044986,0.4301540612656516,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-18.186402.json
CVCL_1119,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.594701671267653,0.002059962618766385,0.01711076880961035,0.3289017864116832,0.43969755836526075,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-47.910467.json
CVCL_1119,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.586904388301989,0.002056388274587951,0.017101194025504467,0.329203174746471,0.4430928504259557,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-21.027484.json
CVCL_1119,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.57543427316285,0.0020490575784731365,0.017078070644475543,0.3301228073549007,0.445936406258899,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-51.384972.json
CVCL_1119,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.5951274045438835,0.002056287762413497,0.017112693237147477,0.3293408904864973,0.4385605424523766,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-08.538142.json
CVCL_1119,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.59921725275233,0.0020651137392582856,0.017118708415491745,0.32853493982105675,0.4382800329442645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-33.981486.json
CVCL_1119,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.570440623603123,0.0020476299274188054,0.017055758034746585,0.33262983659718576,0.4497115753478243,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-56.841724.json
CVCL_1119,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.5749807207195365,0.0020504874862583896,0.017065948951892763,0.3314553008197149,0.44728740253725746,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-01.408172.json
CVCL_1119,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.555314854129272,0.0020298448535172884,0.017035001418338795,0.3323051085338167,0.45120403328385844,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-44.787106.json
CVCL_1119,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.603992763016963,0.0020673110280825914,0.017125769728213506,0.32862338127568363,0.43696148612164554,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-29.218859.json
CVCL_1119,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.59921725275233,0.0020651137392582856,0.017118708415491745,0.32853493982105675,0.4382800329442645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-08.761064.json
CVCL_1119,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.594912311031532,0.0020621214165320915,0.017112475770594073,0.328725570046388,0.4399662059222601,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-47.262499.json
CVCL_1119,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.69965983134912,0.0020977859711550978,0.01724110659039332,0.3286306762465253,0.4114117887145822,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-12.288217.json
CVCL_1119,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.497196633110479,0.0004697345902443405,0.009013292186301954,0.6854555739480016,0.9060987920534647,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-24.296015.json
CVCL_1119,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.59921725275233,0.0020651137392582856,0.017118708415491745,0.32853493982105675,0.4382800329442645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-15.707084.json
CVCL_1119,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.594697255410258,0.0020625555197471995,0.01711137912695241,0.32912994603177387,0.4400232804241195,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-06.984316.json
CVCL_1119,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.597384490517006,0.0020619835045565084,0.017115607029602138,0.32899565929782515,0.43892654459809866,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-50-48.829510.json
CVCL_1119,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.599301243266076,0.0020651095953780722,0.017118783739055805,0.3285351154120119,0.43821740758229905,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1119.heldout_molecules/2026-05-26T00-51-29.338647.json
CVCL_1125,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.478024600169539,0.00255111716176797,0.022933769582831283,0.2501796701696005,0.3687629605733607,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-33.976873.json
CVCL_1125,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.395036976500099,0.002524729629247239,0.022524018046566768,0.27243339347856876,0.39495920960275926,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-28.083247.json
CVCL_1125,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.317195773520021,0.0024684738585580845,0.02220234718569623,0.2952157004963577,0.41725412546068563,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-03.148856.json
CVCL_1125,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.4336976156577865,0.0025340465495098576,0.022708354788311284,0.26428254730417533,0.3835631388311011,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-15.490981.json
CVCL_1125,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.346790222710031,0.0025374879108721257,0.02225818470763333,0.2909577632959446,0.4123694165946816,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-22.095319.json
CVCL_1125,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.35648656980124,0.0025056090325716656,0.02234162062878638,0.29256521492523935,0.4117616007630033,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-03.878332.json
CVCL_1125,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.36943263843042,0.0025180121861051626,0.02238932292456483,0.28773369280998085,0.4071902705945528,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-03.343384.json
CVCL_1125,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.4646060314038305,0.0025168520010355596,0.022983467890994064,0.2532723749814923,0.37604999049966603,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-35.538086.json
CVCL_1125,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.3593405027577115,0.0025282804708181995,0.022357840420650022,0.2841342291796964,0.40808860364818117,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-25.601970.json
CVCL_1125,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.364835407208583,0.0025161984663633966,0.02240250113899105,0.28176350363763414,0.4056048886364114,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-09.808220.json
CVCL_1125,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.346235818133549,0.002503836597619851,0.02233379939737939,0.28823821032499514,0.41227346244528595,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-39.003842.json
CVCL_1125,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.379358061360362,0.0025527318571347078,0.02240561290188439,0.2791798727820091,0.39684612164396116,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-17.013782.json
CVCL_1125,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.841610076147507,0.0016187536560157035,0.017487739884089505,0.5649380964640258,0.7209143401963173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-23.693431.json
CVCL_1125,heldout_molecules,knn_baseline_random,knn,random,L2,6.407421800375274,0.0025609021720576566,0.022584985606194735,0.26572821140758784,0.39028355374921064,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-22.799035.json
CVCL_1125,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.379318993248567,0.0025813947619963305,0.022324065611379285,0.2861322249711017,0.40270886630886704,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-10.596510.json
CVCL_1125,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.373506652826497,0.0025569225353376424,0.022340562994994383,0.28550688174883115,0.4034695639849306,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-04.087707.json
CVCL_1125,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.39772859008944,0.0025284694339489525,0.022544745991674043,0.27235862525236915,0.394409520466603,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-25.893865.json
CVCL_1125,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.367446246898616,0.0025213329831760946,0.02244300377316614,0.275616324832149,0.4043510206840395,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-50.351251.json
CVCL_1125,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.37359514129541,0.0025297729702730147,0.022453278323926875,0.2753225132356051,0.402319007220679,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-44.676039.json
CVCL_1125,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.361038406790059,0.0025167406821270757,0.02242511056121745,0.2762931524296511,0.40623444354739346,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-14.698528.json
CVCL_1125,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.36845026128235,0.002517544608686353,0.022435900452151998,0.2770535206175104,0.40340724333557354,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-29.450644.json
CVCL_1125,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.351693188275231,0.0025058341334475314,0.022390595934107693,0.279012580442416,0.408258097616476,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-38.201301.json
CVCL_1125,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.359976425414422,0.002517660938084683,0.022389567305740675,0.2814894603281134,0.4096295313131964,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-19.049325.json
CVCL_1125,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.360065917332862,0.0025184238269739595,0.0223954982482696,0.27999372319238636,0.4082606041346693,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-18.689854.json
CVCL_1125,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.312685667595183,0.0024767445523245337,0.02229470114831567,0.28194739977035665,0.41842842557942944,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-50.510044.json
CVCL_1125,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.3755933112402445,0.002530127190088288,0.022455715287915637,0.27533203687807517,0.4018392178301691,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-37.260132.json
CVCL_1125,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.37359514129541,0.0025297729702730147,0.022453278323926875,0.2753225132356051,0.402319007220679,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-26.357187.json
CVCL_1125,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.367614012529653,0.0025246749315399612,0.022444062734937875,0.27557295162189355,0.40437541624523304,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-53.987145.json
CVCL_1125,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.417879969049568,0.0025323885077763444,0.022471714494361267,0.27703416995591146,0.3889687809609189,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-32.819229.json
CVCL_1125,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,4.00441315795584,0.001116115884797651,0.015563341351955489,0.597011355230892,0.8018796925857613,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-51.058627.json
CVCL_1125,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.37359514129541,0.0025297729702730147,0.022453278323926875,0.2753225132356051,0.402319007220679,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-51-38.863830.json
