cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1125,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.368801590197124,0.0025241067463078522,0.022444658928394895,0.2754458297832721,0.40437738753898855,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-26.706627.json
CVCL_1125,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.371189382299013,0.0025250122536452156,0.022447903944387986,0.27541786398942103,0.4031641157761479,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-19.147254.json
CVCL_1125,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.37351359176155,0.0025297034329972963,0.022453156906976943,0.27532271794164703,0.40234433088935156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1125.heldout_molecules/2026-05-26T00-52-39.487131.json
CVCL_1239,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.451155628362862,0.0026135212317554613,0.021508599214102357,0.28257237688275877,0.37885138507915905,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-53.601187.json
CVCL_1239,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.361219086474223,0.0025779658610491194,0.02118210972404631,0.3045116735951055,0.408656024695818,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-48.266929.json
CVCL_1239,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,6.290344572240246,0.002530961872480476,0.02096150961094976,0.32471395351098903,0.433399689731151,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-08.201612.json
CVCL_1239,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.431220444371284,0.002605049648787461,0.021420124982355446,0.29117895888838286,0.38738360293531937,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-37.012947.json
CVCL_1239,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.344961920294812,0.002598302005088539,0.02108360276507425,0.31302608246785324,0.4127413374006777,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-44.216375.json
CVCL_1239,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.339920001720634,0.0025588656123689242,0.021104397109851195,0.31592454902662476,0.418659713754998,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-11.464405.json
CVCL_1239,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.349122953185692,0.002576568509291233,0.0211377577727079,0.3124791350166064,0.4144814646765677,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-37.061113.json
CVCL_1239,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.393940881803263,0.0025701543973678104,0.021415187131323395,0.28897448155882804,0.39910902207602234,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-54.028656.json
CVCL_1239,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.365860112786539,0.0026025957648244387,0.0211691316882087,0.30588017315583776,0.40577132966871027,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-43.838599.json
CVCL_1239,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.367165496268461,0.002594775240761188,0.021198784127025354,0.3072742109176553,0.40611724977864433,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-36.790275.json
CVCL_1239,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.372438544046243,0.0025850154201849202,0.02119274368839214,0.3066662066503554,0.4035920319867604,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-58.492781.json
CVCL_1239,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.3659580776623805,0.002621158806630158,0.021154108525975723,0.3081967718090906,0.40252141269739194,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-47.791150.json
CVCL_1239,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.468631164578579,0.001516527801580634,0.015437679397092332,0.6041833252157284,0.7643395565506849,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-47.697030.json
CVCL_1239,heldout_molecules,knn_baseline_random,knn,random,L2,6.374004995766328,0.0025877734512645663,0.02122230437294902,0.3000186671720093,0.4025860647280128,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-52-47.693684.json
CVCL_1239,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.357692470772863,0.0026238849153465064,0.02110958177206007,0.31011182666067494,0.40881890290225104,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-38.320387.json
CVCL_1239,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.360922763029414,0.002606081307025813,0.02114989654175702,0.30775495832054856,0.4083000914652786,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-05.288123.json
CVCL_1239,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.406547635843775,0.002600176486479486,0.02133256871069082,0.2949739478980611,0.3932983409991765,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-49.598215.json
CVCL_1239,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.358564507054321,0.0025776124236872094,0.02116341534380008,0.306120095202191,0.4091332258750079,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-09.593916.json
CVCL_1239,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.350392611905361,0.002573857366744724,0.021151120604242082,0.30648153255399635,0.4125266288157046,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-02.484240.json
CVCL_1239,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.3385949233055,0.002567840773772051,0.02112847948829849,0.30780431073013015,0.4163265550308241,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-20.045258.json
CVCL_1239,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.362521000604292,0.0025770132852341505,0.02117190969998906,0.3059750275096963,0.4076892382083115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-48.672359.json
CVCL_1239,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.364631726897788,0.0025744473337248343,0.021176302505925972,0.30643647943300445,0.40701425102938676,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-54-00.138412.json
CVCL_1239,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.33082575615172,0.002562811712984783,0.021099733431279678,0.3112316037276179,0.4206741783262685,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-27.772371.json
CVCL_1239,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.336494103796191,0.0025686807047195967,0.021116386283834616,0.3098576665452133,0.41837118513906496,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-52.307572.json
CVCL_1239,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,6.317071995541145,0.002550465472870099,0.021066637804090186,0.31084880911684953,0.4217086941850589,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-06.793617.json
CVCL_1239,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.364104043572315,0.0025830807276558784,0.021171445791857528,0.3059838885822653,0.40791063232592034,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-56.835878.json
CVCL_1239,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.357908346192979,0.0025804128080601932,0.02116349892083788,0.3060021088853603,0.4099549811576003,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-51.770591.json
CVCL_1239,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.3565935286162984,0.002578390161695034,0.02116199265565023,0.30611023938258103,0.4103598564138973,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-14.543940.json
CVCL_1239,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.456428845212311,0.0026081356042493876,0.021252448893746067,0.30672399169701425,0.38543366389240047,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-02.249223.json
CVCL_1239,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,3.297784062358005,0.0007824213584553989,0.012672959118314963,0.6517414767807808,0.8671596439601019,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-10.922435.json
CVCL_1239,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.357910321574271,0.0025804231735451744,0.021163509111731437,0.30600278052748864,0.40995894298565966,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-01.453286.json
CVCL_1239,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.355691455299145,0.0025765203231621755,0.02116104800038111,0.3063865008085015,0.41049984835089526,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-53.108571.json
CVCL_1239,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.353597402531865,0.002571663913655855,0.021156440189155072,0.3064631597148904,0.4114535754678852,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-53-23.392079.json
CVCL_1239,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.35796114123618,0.0025803540218618504,0.021163367657506146,0.30599752085597287,0.4098687956381683,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1239.heldout_molecules/2026-05-26T00-54-02.239005.json
CVCL_1285,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.940399006788112,0.0023482449415001276,0.01791241587351888,0.311711468975642,0.3853716266261892,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-28.280233.json
CVCL_1285,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.832059962105148,0.002301017147494834,0.01760363396550863,0.3345990214538271,0.42117033147174826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-28.157469.json
CVCL_1285,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.765402307311369,0.0022553740427243498,0.01745044652328891,0.3498891909293797,0.44534130345220574,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-34.308870.json
CVCL_1285,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.912209341744067,0.002333622141867167,0.017835148149601913,0.31879305876888103,0.39586209689386864,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-15.590294.json
CVCL_1285,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.82070238681866,0.002319249049029287,0.017615823153414305,0.329316752568575,0.4223484029217731,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-17.293460.json
CVCL_1285,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.806211891881859,0.002273660892651161,0.01757515604011301,0.3400910649495903,0.4333291204353903,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-40.189808.json
CVCL_1285,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.822034019031712,0.002296764629666316,0.017619295109672913,0.33606782280609887,0.42651072251315286,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-46.666923.json
CVCL_1285,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.899393362393478,0.002320151248257582,0.017844468855311234,0.31666913585975354,0.4020577932266734,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-28.593307.json
CVCL_1285,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.841696208517443,0.002325072527716429,0.017663869105968764,0.32713925630152046,0.4170453811996664,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-16.617960.json
CVCL_1285,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.8241723592858605,0.0023039223501056592,0.017631547800902234,0.3328265377787223,0.4223933980468915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-49.400822.json
CVCL_1285,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.835314387300132,0.0023134832235113157,0.01762636705405066,0.33204541040418245,0.41788501506915626,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-27.712942.json
CVCL_1285,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.80611495304412,0.0023115944983543393,0.017578151198671507,0.3327593539813748,0.4228592755708913,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-53-53.794577.json
CVCL_1285,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.8071411254257206,0.0012615762541213224,0.011767849807367852,0.6621737167731111,0.8169414349002141,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-53-58.669090.json
CVCL_1285,heldout_molecules,knn_baseline_random,knn,random,L2,5.888364532448605,0.0023466189592626086,0.0177870500389266,0.3199364703297743,0.40081183402017506,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-53-57.523845.json
CVCL_1285,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.799082936173225,0.002327449581824073,0.01753748822777782,0.3363101852678922,0.43201197743785535,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-50.073806.json
CVCL_1285,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.810598745774573,0.002310685441104763,0.017584167831016302,0.33514380044139863,0.4270581430387072,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-35.385916.json
CVCL_1285,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.859424983468909,0.0023039431879514007,0.01771848723221981,0.3258140884977505,0.4105431906930676,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-16.623254.json
CVCL_1285,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.831462977361074,0.002304714977702162,0.017618140065741285,0.3327399614679263,0.41930592857678256,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-42.509871.json
CVCL_1285,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.820139622376385,0.0022988687708565617,0.017598248484558418,0.33346400403374205,0.42453930984116306,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-42.912747.json
CVCL_1285,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.800500946953503,0.0022854719606617336,0.017570499616066243,0.3342548944131988,0.43006511691504157,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-47.001620.json
CVCL_1285,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.8168447690263845,0.0022905917100890594,0.017596765819724747,0.33305739555454683,0.42332872053197707,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-27.006780.json
CVCL_1285,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.841288842242712,0.00229923710287487,0.01763532875275602,0.33287091949152725,0.4161889919400175,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-31.737922.json
CVCL_1285,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.827528349317414,0.002306230747235218,0.017615639847048115,0.3327078946025702,0.42091415768712986,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-57.034085.json
CVCL_1285,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.797309921561442,0.0022879414861333353,0.01756604120850875,0.33485244745682335,0.431878250565227,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-01.832594.json
CVCL_1285,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.790151706209691,0.0022733536884115327,0.017539254809452776,0.33664734585568473,0.4324842245984802,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-40.435915.json
CVCL_1285,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.8427540488807095,0.002313449637621409,0.01763406077514163,0.33236703496334435,0.41640613552602374,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-27.446877.json
CVCL_1285,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.838718806314658,0.0023128379794982615,0.01762663800482618,0.3325609371154823,0.41745521857818374,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-06.633728.json
CVCL_1285,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.832473236964204,0.002307387088303064,0.01761896767145,0.33248086331832116,0.41954435535198625,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-42.810475.json
CVCL_1285,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.925779809436171,0.0023172200766499703,0.017671258381994792,0.3371604768029761,0.403695553373267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-09.709531.json
CVCL_1285,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.4029027695491125,0.0004080475322258046,0.008619874525531503,0.708989211152698,0.9191933055626107,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-19.511903.json
CVCL_1285,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.83853506573843,0.0023128085326655215,0.017626382030938716,0.3325610638507896,0.4175198727691875,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-11.742196.json
CVCL_1285,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.911002753305858,0.0022951368220916536,0.01776597454667867,0.3334198964691145,0.40504621937666985,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-05.056735.json
CVCL_1285,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.827167934803775,0.002298608618250356,0.01761429775719023,0.3327161088334944,0.421215460522012,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-54-51.148306.json
CVCL_1285,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.836451689938722,0.002310952655163757,0.01762411425997936,0.3325698474679326,0.41802850903207056,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1285.heldout_molecules/2026-05-26T00-55-27.429637.json
CVCL_1381,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.649259861704428,0.0021244271817240368,0.01722268001676101,0.33599517065943757,0.4448716578834738,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-33.477333.json
CVCL_1381,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.581828614667446,0.0020961406660192135,0.01703778224571773,0.3514865308814793,0.4670071820563332,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-31.999631.json
