cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1381,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.529858546279955,0.0020620413714601735,0.016874880283102276,0.3676978918739432,0.48485145562827064,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-59.294178.json
CVCL_1381,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.629036018490664,0.0021112422610462143,0.01715995784525254,0.3419682291002166,0.45040038015474165,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-15.588803.json
CVCL_1381,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.592400300189814,0.002118554903288541,0.01704004315003756,0.35189317774610596,0.4607660019005899,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-20.715743.json
CVCL_1381,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.603387159989543,0.00210715899082244,0.017079335413144513,0.3512465643785494,0.46102749999363624,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-59.450594.json
CVCL_1381,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.611534083956886,0.0021203133758079546,0.017112533929120165,0.3480459727886373,0.45678282670455167,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-04.499911.json
CVCL_1381,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.581823124033536,0.002063042780343779,0.017087738780715487,0.3440979995776761,0.46601842209556654,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-37.422212.json
CVCL_1381,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.57079484114799,0.002102294797674177,0.017003131261367346,0.3545917510136586,0.46756314153396267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-20.952825.json
CVCL_1381,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.606497818944562,0.002118591961478872,0.017102374083337275,0.34753865639771325,0.4567052776339285,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-10.131934.json
CVCL_1381,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.602120884963261,0.002117366162331496,0.01707708336638972,0.34979741407005693,0.4575671513506549,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-57.651666.json
CVCL_1381,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.614086219727476,0.0021429280223654442,0.01710062241796584,0.343867745642313,0.444868817932821,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-21.200999.json
CVCL_1381,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.733624592192902,0.0011439811607625722,0.011848777371333488,0.6380958047989163,0.8146405532739939,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-26.138908.json
CVCL_1381,heldout_molecules,knn_baseline_random,knn,random,L2,5.589635002032794,0.0021019749975832187,0.01706411961425683,0.348495894573488,0.4635494217469724,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-22.142486.json
CVCL_1381,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.594526633319163,0.002132824230615388,0.017068704448114848,0.34988757383924757,0.46192413686581685,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-07.306674.json
CVCL_1381,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.595948842345402,0.0021192834702781606,0.017080023578479018,0.3488047265308923,0.4587750569669552,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-00.597658.json
CVCL_1381,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.621908928457047,0.0021134376064942894,0.017152848188386104,0.341281772190584,0.4509209820853053,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-45.517354.json
CVCL_1381,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.578658922992588,0.0020983352619416843,0.017009308190043232,0.35358054316548787,0.4665054544586752,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-47.997807.json
CVCL_1381,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.579114903034593,0.0020995021322633266,0.01701122442551247,0.353506220386372,0.46660371282304725,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-47.337718.json
CVCL_1381,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.569069517921026,0.00209262989153591,0.016997389052510074,0.3537847763305321,0.469750876467454,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-09.628128.json
CVCL_1381,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.576597376688833,0.002092712912628894,0.017015382430910993,0.35326479630145957,0.4658073424369876,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-28.149756.json
CVCL_1381,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.588928007855684,0.0020973347584936964,0.017019841320215917,0.35353644858157507,0.46253335105134896,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-36.109349.json
CVCL_1381,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.577055331059918,0.00209850767781428,0.017009336690918555,0.35354717072684116,0.4671791523582511,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-14.239241.json
CVCL_1381,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.579526639998573,0.002097916334029368,0.017030665012096186,0.35322935512698833,0.46707847037893174,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-22.188407.json
CVCL_1381,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.539691107478176,0.00206927380904714,0.016948171892085924,0.35563351110791597,0.4783456035882571,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-49.585943.json
CVCL_1381,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.58154443348058,0.0021009516839048214,0.01701311180682596,0.35361753358911074,0.46573908051225316,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-33.013016.json
CVCL_1381,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.579114903034593,0.0020995021322633266,0.01701122442551247,0.353506220386372,0.46660371282304725,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-28.148391.json
CVCL_1381,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.578343036624391,0.0020987803305296707,0.0170107246907133,0.353494960939982,0.4670266749904909,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-13.069747.json
CVCL_1381,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.677561967757808,0.0021334263066446688,0.017092934239453503,0.3522686973434067,0.43754066044569356,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-37.393070.json
CVCL_1381,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.400430901716995,0.00037181248312666434,0.008756922413747781,0.6841505998784246,0.9139118545905662,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-46.994336.json
CVCL_1381,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.579114903034593,0.0020995021322633266,0.01701122442551247,0.353506220386372,0.46660371282304725,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-55-37.947614.json
CVCL_1381,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.583603961475958,0.0021013605925834684,0.0170148924343547,0.35346546317429917,0.4649080944444796,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-23.276676.json
CVCL_1381,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.581041972956213,0.002097515509060617,0.017011237600967007,0.35360379041602513,0.465777386352022,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-14.228150.json
CVCL_1381,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.578924364043368,0.002099341750001081,0.017011295851080913,0.3535050175942893,0.4666122767923374,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1381.heldout_molecules/2026-05-26T00-56-56.417398.json
CVCL_1478,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.769177096717111,0.002355135423925819,0.01783955134860591,0.28891438627850796,0.39157389717844326,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-50.705587.json
CVCL_1478,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.697386063199875,0.002333357460467759,0.017589379121138084,0.3079102389976941,0.41376928071778507,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-50.149213.json
CVCL_1478,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.578628848520744,0.0022642231822748316,0.017218820613919,0.33865100290818373,0.45242590659648246,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-06.912472.json
CVCL_1478,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.72102214270413,0.0023358815834477933,0.017686708002009794,0.30120342872533107,0.40789135743889693,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-38.131752.json
CVCL_1478,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.625831929466529,0.0023376934051180516,0.017345063781811606,0.3257522040304618,0.43492089156628044,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-39.788033.json
CVCL_1478,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.622710566676307,0.002287288687246093,0.017374165939909238,0.3281314885810827,0.4437788221671618,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-31.993279.json
CVCL_1478,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.634942052867116,0.002304183600218315,0.017401502775769965,0.3261036982249049,0.4394960753622306,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-32.156777.json
CVCL_1478,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.664080237089363,0.0022595467839887895,0.01758042195459117,0.31123522718990976,0.4270069845517021,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-55.645868.json
CVCL_1478,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.618672531700936,0.0023148395681217215,0.01732383395418818,0.32916527214931834,0.4407490381899737,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-44.067432.json
CVCL_1478,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.649352983892405,0.0023200022218311713,0.017451954762922647,0.31811216632830236,0.4305282496471544,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-31.409731.json
CVCL_1478,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.6264165137062765,0.0023135033408611893,0.01734680658460298,0.3271859767348739,0.43730578871521664,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-01.004080.json
CVCL_1478,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.615218167375638,0.0023167968003049984,0.017313419272689527,0.32838991966377046,0.43571634041888885,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-44.808700.json
CVCL_1478,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.088587658014953,0.001453643734974142,0.012907215464465471,0.6184713775114947,0.7839693910634842,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-44.904245.json
CVCL_1478,heldout_molecules,knn_baseline_random,knn,random,L2,5.7395157396179,0.002363887906655045,0.017707686609240915,0.2974200027284822,0.40047972971475787,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-44.053560.json
CVCL_1478,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.620283572521229,0.002354438394777877,0.017310654435702153,0.33009245468399206,0.4415295975177271,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-32.917938.json
CVCL_1478,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.648740763768797,0.0023387244436430675,0.017444885168572365,0.31707101658915715,0.42942889884391555,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-05.522359.json
CVCL_1478,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.6877569809657125,0.0023267389420505258,0.017598724124146838,0.3078129996705564,0.4179178356739805,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-50.284030.json
CVCL_1478,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.658631094086168,0.0023246380069099236,0.017477275508307084,0.3142297222096987,0.425976440521581,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-06.820482.json
CVCL_1478,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.651370631429224,0.0023207951087880953,0.017465563168461512,0.3144796400495632,0.4292425829397509,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-06.234992.json
CVCL_1478,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.632914859802427,0.0023091602675351943,0.01742824237763135,0.3160155831667155,0.43455535197681083,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-22.279957.json
CVCL_1478,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.648149646139931,0.0023131072529478354,0.01745007105358793,0.3153977017247329,0.4284213010326882,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-50.668183.json
CVCL_1478,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.656685489031045,0.002317463045457926,0.017471087760540446,0.3152889760200669,0.4267348305895505,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-55.795115.json
CVCL_1478,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.633570910007682,0.0023090013465929915,0.017412622518203774,0.31833404455931685,0.43605450732204615,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-46.713134.json
CVCL_1478,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.632649258087035,0.0023102681019066956,0.017414239737711522,0.3177773173187425,0.43513374236932767,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-46.457373.json
CVCL_1478,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.594002096544837,0.002275227423896602,0.017345026874110766,0.3199596878338905,0.443543049390246,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-09.027392.json
CVCL_1478,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.670826358813672,0.0023341954850888864,0.01749552818348986,0.3137518776502721,0.42269808162161876,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-58.061229.json
CVCL_1478,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.6637225991897955,0.002331553993780267,0.01748379729342518,0.3137211540285126,0.42441213624291346,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-46.003069.json
CVCL_1478,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.659017204342444,0.002327163882532896,0.017478070068185594,0.31408749821677895,0.42625295348876835,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-16.836260.json
CVCL_1478,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.738996199343711,0.002310445366590076,0.017539136779280512,0.31743355329324513,0.40610205925951304,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-58.556217.json
CVCL_1478,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.6823006115115366,0.0005811085020030665,0.009724170914784188,0.6640206213855225,0.8938809342094856,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-06.543231.json
CVCL_1478,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.6637225991897955,0.002331553993780267,0.01748379729342518,0.3137211540285126,0.42441213624291346,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-56-58.132369.json
CVCL_1478,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.656321222123765,0.0023232522213753235,0.01747388698836524,0.3143167431875045,0.42769366096413924,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-48.051958.json
CVCL_1478,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.660056818974263,0.002324412873584176,0.017479424026356265,0.3141548045918914,0.42612559533053795,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-57-20.038023.json
CVCL_1478,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.662789357440713,0.0023307824129198654,0.01748362969692866,0.31375065711536393,0.42462946185856704,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1478.heldout_molecules/2026-05-26T00-58-03.365173.json
CVCL_1495,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.141736961763961,0.00247593440469296,0.0194461720756896,0.35297599002448743,0.4316943767985476,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-18.538382.json
CVCL_1495,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.050120598890977,0.0024426845825521295,0.01911652224642373,0.36940921371868285,0.45569953587735107,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-18.681355.json
CVCL_1495,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.977751153481659,0.002384856299714206,0.018955731303512868,0.38126581473273535,0.4771651145824962,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-28.457648.json
CVCL_1495,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.118638071012394,0.002461085365533755,0.01934914104171381,0.3603667223294879,0.43913729121413475,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-59-09.929491.json
CVCL_1495,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.002349471823958,0.0024348661029882203,0.018961200756128574,0.3769590189222612,0.46752177110767423,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-59-11.057599.json
CVCL_1495,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.019415327383321,0.002414227484564925,0.01904138027952377,0.37823938187837647,0.4682372393051486,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-34.387281.json
CVCL_1495,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.03220934956466,0.002429918105762552,0.019078082018674218,0.3757079049350322,0.46445358294164873,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1495.heldout_molecules/2026-05-26T00-58-39.343803.json
