cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1635,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.494877861173555,0.0019993881781839645,0.017842046393170493,0.3521378064189596,0.47084074642128365,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-10.068176.json
CVCL_1635,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.487921830621421,0.0019941266380664228,0.01783147689160959,0.3524915451815772,0.47395218022580915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-42.292435.json
CVCL_1635,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.485342624035073,0.0019943773634902872,0.017826698110224103,0.35286479559331546,0.4745614893886503,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-13.038555.json
CVCL_1635,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.4950070404598526,0.0019980550286727676,0.01784537320982286,0.35208869436723983,0.4703912033012663,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-30.369459.json
CVCL_1635,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.503467921346226,0.002001814195216959,0.01785895571131728,0.35189442287778344,0.4676556970059531,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-55.743035.json
CVCL_1635,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.49560890887694,0.0020004381062596883,0.017842600859223883,0.35218178041754383,0.4709344929560196,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-18.786741.json
CVCL_1635,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.495967283260131,0.0020006293150432544,0.017843182245270622,0.35218411646857184,0.4707705475703012,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-23.804565.json
CVCL_1635,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.46798897285846,0.0019798044325138775,0.0177949986064478,0.3542712339022769,0.47970162723100424,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-06.832735.json
CVCL_1635,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.502071073039077,0.0020040161026514424,0.017852719377333466,0.35195694874359995,0.4688430245676313,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-51.492006.json
CVCL_1635,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.496381518143838,0.0020008255703802434,0.017843472441152308,0.35218687324731257,0.47057833493490503,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-30.970162.json
CVCL_1635,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.494153684911901,0.0019996358225861997,0.017841591374793738,0.3522220885873151,0.4714261676530617,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-09.367284.json
CVCL_1635,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.607338765567853,0.0020512051181196026,0.017986045984749236,0.3494371003230959,0.43722027247390266,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-34.176452.json
CVCL_1635,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.67732881462291,0.0004855789570052441,0.009970772166598564,0.6756667299120025,0.8872678064559942,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-46.285838.json
CVCL_1635,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.496381518143838,0.0020008255703802434,0.017843472441152308,0.35218687324731257,0.47057833493490503,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-37.005829.json
CVCL_1635,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.498203073949489,0.0020013874911212503,0.017844941285487356,0.35213775885305537,0.4703053796460033,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-29.061676.json
CVCL_1635,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.49853576764258,0.0020009364416304644,0.017845532754806458,0.35222545162548796,0.4699213836812216,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-11.550203.json
CVCL_1635,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.496282484649847,0.0020007431371861055,0.017843396493000277,0.3521861475663216,0.470614043913235,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-51.483737.json
CVCL_1666,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.393422609346153,0.0018671745753060561,0.017655614255825652,0.3250621140575389,0.4257821005609806,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-55.971863.json
CVCL_1666,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.314815733246666,0.001838866185490107,0.017406484457875453,0.3420400859386814,0.4517306078492919,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-50.166499.json
CVCL_1666,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.261686764255309,0.001807876440666132,0.01723634923972864,0.3593226353807314,0.4700299258047451,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-24.714081.json
CVCL_1666,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.3617915286602065,0.0018528477733228666,0.017546359574061,0.3341281974944097,0.43562807862467895,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-37.549300.json
CVCL_1666,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.31440521154014,0.001856953120770105,0.01737351127563746,0.34526275839165516,0.4483652608117393,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-43.470678.json
CVCL_1666,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.300368613641784,0.0018239349635245504,0.017354828359313037,0.35060152025878466,0.458386836418419,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-25.497637.json
CVCL_1666,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.313964783336537,0.0018383710873317045,0.0173915548385463,0.3470895340472392,0.4534110339146301,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-25.402718.json
CVCL_1666,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.37958011351958,0.0018484766868771887,0.017659107449764493,0.32499473291900904,0.43371808142106444,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-58.068989.json
CVCL_1666,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.325485279472438,0.001850871959686882,0.0174233925678884,0.3427624323051084,0.4471850902123198,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-47.116234.json
CVCL_1666,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.311696126093404,0.0018409000170584648,0.017405830650389476,0.34393879585487164,0.4506113746470505,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-31.952895.json
CVCL_1666,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.310551535610035,0.0018431594297583357,0.017365441170111393,0.34848330318381415,0.4513340315551594,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-00.820970.json
CVCL_1666,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.309432923289735,0.0018555192892952886,0.017366421842350054,0.34605940996180645,0.446067491254182,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-39.133009.json
CVCL_1666,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.826985173552909,0.0011325328696968485,0.01293964864237413,0.6143281344932872,0.7749121607802073,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-46.041825.json
CVCL_1666,heldout_molecules,knn_baseline_random,knn,random,L2,5.370679232177359,0.0018763483865391936,0.01759144701926567,0.3279855787334369,0.43262222370410697,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-44.765315.json
CVCL_1666,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.304750169688535,0.001864339861237883,0.017334197934909142,0.34866770277064024,0.4545614989756692,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-32.621449.json
CVCL_1666,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.317553780926897,0.0018568504193516306,0.017391280181169793,0.34480020292639474,0.4489791579785881,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-26.495255.json
CVCL_1666,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.334751352181532,0.0018425998385158862,0.017470449950882077,0.3380346103067609,0.4434467960217652,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-47.813269.json
CVCL_1666,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.31271931252633,0.0018421785061231244,0.017378482603269723,0.345289181721122,0.4508128841376363,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-12.522664.json
CVCL_1666,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.3035889339519535,0.0018377381888149153,0.017365910579608797,0.3455202992661418,0.4543707698364536,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-07.096930.json
CVCL_1666,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.2920746469836475,0.0018304511912953128,0.017344640827648736,0.3464054736409514,0.45749966894176647,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-36.172721.json
CVCL_1666,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.306416641245749,0.0018345595503073497,0.017369794293255383,0.34517782531600666,0.4520387635194055,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-51.134114.json
CVCL_1666,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.3150926004893035,0.0018395784350929939,0.017384073408010223,0.34538692122103565,0.4492338433770446,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-59.837241.json
CVCL_1666,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.280539279885501,0.0018231452852121883,0.01731821121230241,0.348983803490279,0.46322138238796834,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-40.314689.json
CVCL_1666,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.285648035932006,0.0018275731388140363,0.017330418613296348,0.3478379671248638,0.4605859429217368,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-40.480618.json
CVCL_1666,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.285156387424889,0.0018212516089873682,0.01732155654572788,0.3475815714511,0.45946441860241066,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-12.079066.json
CVCL_1666,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.319886826547984,0.0018474670290715303,0.017390065832197512,0.3449339053951761,0.4488170040873226,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-58.767297.json
CVCL_1666,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.314284449194102,0.0018441648329057807,0.01738090098794028,0.34512031125806947,0.45052443649690327,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-48.465473.json
CVCL_1666,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.312457503411722,0.0018431876003551463,0.01737821283440654,0.34522991008480586,0.45110200001160206,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-15.704994.json
CVCL_1666,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.38592359876456,0.0018526780360467099,0.01743585071170791,0.3462401139367316,0.4310612289448302,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-04-54.341227.json
CVCL_1666,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7499304630088823,0.0004746517066824316,0.010471662620882014,0.6539980978981413,0.8740384347326782,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-07.050354.json
CVCL_1666,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.31428799631996,0.0018441621302512014,0.017380883637607637,0.3451203127693117,0.4505233172281593,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-00.992332.json
CVCL_1666,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.314931265504955,0.0018447346762761503,0.017380385200785105,0.3452064928160552,0.45033880818623084,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-48.482703.json
CVCL_1666,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.314847954681567,0.001842271541787157,0.01738217279784434,0.34527832636969247,0.4503889083179406,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-05-41.027148.json
CVCL_1666,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.313798308691875,0.001843910565574667,0.01738042014178076,0.34512088690473625,0.4506560237113875,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1666.heldout_molecules/2026-05-26T01-06-00.918067.json
CVCL_1693,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,4.72991027403464,0.0014189521412911505,0.01581887724889441,0.3389128817877318,0.451332030484829,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-14.780261.json
CVCL_1693,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,4.689605076264899,0.0014111840488389726,0.015659494400449985,0.35382771789428746,0.46886577601217294,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-09.761345.json
CVCL_1693,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,4.616656488483163,0.0013771884251901237,0.015431906035820531,0.37727315746744117,0.497070957227524,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-29.293125.json
CVCL_1693,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,4.703686438926812,0.0014077347235970643,0.015716027758956225,0.35008996874865006,0.4635812036318095,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-57.849881.json
CVCL_1693,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,4.652620586318332,0.0014079735731838882,0.015507535485078928,0.3705777801079052,0.48188612374351447,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-04.527303.json
CVCL_1693,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,4.654663100548669,0.0013961010956439895,0.015528528317503027,0.37188605663000607,0.48354447976309617,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-32.240798.json
CVCL_1693,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,4.6609628225871935,0.0014003073374715806,0.015547685218172229,0.3689887233542849,0.4813702726866267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-57.474800.json
CVCL_1693,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,4.696178169248962,0.0013945702459915899,0.015779245522921044,0.33958895482505724,0.4636491274559146,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-15.336271.json
CVCL_1693,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,4.656202931046019,0.0014024798056211287,0.015568687419247185,0.3633250678139839,0.4811628753502186,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-04.483323.json
CVCL_1693,heldout_molecules,knn_baseline_erg,knn,erg,L2,4.666579225907354,0.0014034261722000736,0.015595959107696938,0.3624740023956481,0.4763790993149043,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-56.934493.json
CVCL_1693,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,4.662298774978756,0.001398853214795915,0.015552663118236122,0.36694377292449093,0.477602079682491,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-19.599683.json
CVCL_1693,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,4.68012274637338,0.0014189091067405126,0.015625560620541733,0.35812513158850673,0.466289072048254,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-08.788184.json
CVCL_1693,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.3268838435226393,0.0008385137262017058,0.011476304542261015,0.6279441941017492,0.7821066035037467,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-09.120882.json
CVCL_1693,heldout_molecules,knn_baseline_random,knn,random,L2,4.719945548950708,0.0014339935614026507,0.015750620864225424,0.34602943901215205,0.4584158295621758,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-09.156248.json
CVCL_1693,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,4.6695269226291,0.0014291028603141645,0.015576518653274715,0.36598359797813446,0.4765845207561109,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-59.108499.json
CVCL_1693,heldout_molecules,knn_baseline_topological,knn,topological,L2,4.6817975411783195,0.0014211406228433025,0.015601636803253674,0.36382085117841756,0.471735834635477,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-26.272831.json
CVCL_1693,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,4.694007034912798,0.0014111641429411421,0.01566264758307757,0.3547666607653125,0.46548893908633415,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-10.486187.json
CVCL_1693,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,4.659571197776909,0.0014003047404894547,0.015559251095425327,0.36135049275933445,0.47872558108094565,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-30.844449.json
CVCL_1693,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,4.659363435230772,0.0014001956926956766,0.01555853579436661,0.36150752080812343,0.4792339548861075,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-24.276876.json
CVCL_1693,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,4.65004987085827,0.0013966149550293744,0.015544846797781318,0.36239197302727755,0.4830812328591802,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-41.485645.json
CVCL_1693,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,4.654714943676522,0.001395561936441137,0.015553269188341302,0.36201478378178775,0.4804872423040206,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-08.963774.json
CVCL_1693,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,4.657935751318942,0.00139627237672509,0.015554035538055403,0.3621432937505286,0.47960710118668315,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-20.712502.json
