cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1693,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,4.646505374397829,0.0013954652919430325,0.015530966390886664,0.36523122676817504,0.4859582524564331,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-48.396099.json
CVCL_1693,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,4.649831977197997,0.0013972618445645885,0.015540401867905484,0.3644038259914428,0.4842349098965286,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-12.601230.json
CVCL_1693,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,4.628982447820003,0.0013853369649585005,0.015494881178782187,0.36483918911753666,0.48930831908655675,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-28.426256.json
CVCL_1693,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,4.667074820855303,0.001404462728737888,0.01556745726084207,0.36114240522636587,0.476231031341827,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-17.353264.json
CVCL_1693,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,4.6606556852619105,0.001400917720042064,0.015559184331770974,0.3614539969475198,0.47913065044807057,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-11.934928.json
CVCL_1693,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,4.663536706824429,0.0014031406320817793,0.015563548337909896,0.36124443521112015,0.47749678711521,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-35.971313.json
CVCL_1693,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,4.689368847355024,0.0013957971449382565,0.015563976563350644,0.3632645912220866,0.4646022263667133,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-23.673720.json
CVCL_1693,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.4484111107379993,0.0004172138936669999,0.009477738342276458,0.661734444696929,0.8729440809230805,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-27.569084.json
CVCL_1693,heldout_molecules,lasso_baseline_random,lasso,random,L2,4.665687619915246,0.0014050462318197492,0.015565207548191703,0.3611908617311662,0.47663243497906554,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-23.095712.json
CVCL_1693,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,4.663409018253994,0.0014023497258416598,0.015562932728659126,0.3613313105386863,0.4773881684460845,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-13.531447.json
CVCL_1693,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,4.661317134304156,0.0014004279130703382,0.0155617851767095,0.3613161414306766,0.47838497885930453,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-06-45.141325.json
CVCL_1693,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,4.668108939000124,0.0014040975719606839,0.015581044116726214,0.36084494028050174,0.47532614921144734,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1693.heldout_molecules/2026-05-26T01-07-22.346126.json
CVCL_1717,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,4.8774336675719985,0.0015201560805737462,0.016210741143841172,0.32919437919903194,0.44699595092118266,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-45.477135.json
CVCL_1717,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,4.82744109695296,0.0015037824803263587,0.016036700025120056,0.3480064288586973,0.46877305897456684,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-45.337500.json
CVCL_1717,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,4.78121707486796,0.0014766984403387375,0.01589380613902179,0.3618203657799815,0.4854054448146821,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-51.380375.json
CVCL_1717,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,4.86278742335176,0.001516591666153727,0.01614888953429552,0.33706250945416005,0.4552626171555133,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-33.075257.json
CVCL_1717,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,4.843483962875965,0.0015223502892379728,0.016084313364918595,0.34426792089656316,0.46192087005005245,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-34.563622.json
CVCL_1717,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,4.829433646354171,0.0015059421214771165,0.016048126229574702,0.34964812691509023,0.46941495477897927,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-57.295631.json
CVCL_1717,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,4.837119211062353,0.0015117526513718812,0.016070640621115902,0.3463985287461025,0.46669867197733295,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-03.609838.json
CVCL_1717,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,4.82921801622124,0.001482565861768463,0.01608331813190194,0.33902528934137466,0.4618683765427267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-45.840783.json
CVCL_1717,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,4.831034611598002,0.0015126081503118042,0.01605450212313597,0.34518357538417394,0.46774554170163296,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-33.645045.json
CVCL_1717,heldout_molecules,knn_baseline_erg,knn,erg,L2,4.843584472177606,0.0015136689488631358,0.016095287559821696,0.34322247277406076,0.46313734944611434,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-06.803122.json
CVCL_1717,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,4.833106721232788,0.0015106423055369742,0.016048115353299166,0.3488447146559534,0.46800852667852494,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-44.937498.json
CVCL_1717,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,4.86366826278161,0.0015412880444651957,0.016126753040501752,0.33698382433033675,0.44991236735126816,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-14.063933.json
CVCL_1717,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.4122730740203218,0.0008770222030089486,0.011669029087184033,0.6252185691071884,0.7810334885425924,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-18.791187.json
CVCL_1717,heldout_molecules,knn_baseline_random,knn,random,L2,4.877334342332245,0.0015302403795560337,0.01619613569057243,0.33347869079103587,0.4501647676076851,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-17.504430.json
CVCL_1717,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,4.853313058673023,0.0015360800030756604,0.016100142846858984,0.34334082836990576,0.46146466744698156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-07.507503.json
CVCL_1717,heldout_molecules,knn_baseline_topological,knn,topological,L2,4.849226095725277,0.0015284824760820233,0.016105548957594945,0.34352209313263127,0.4621963677558699,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-52.118847.json
CVCL_1717,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,4.851882764357452,0.0015130017486599348,0.01612442519967383,0.3381777396436827,0.4589040410555471,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-33.337029.json
CVCL_1717,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,4.827565872030169,0.0015078286825647056,0.016040591011874866,0.3470311076736189,0.46875769558198616,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-00.351872.json
CVCL_1717,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,4.824632124570972,0.001506992821844311,0.016037193545625793,0.3470925606556478,0.4701267861404008,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-59.910780.json
CVCL_1717,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,4.821691347803018,0.0015056675612731161,0.0160321613486172,0.34733035321962524,0.47113677881072163,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-04.016461.json
CVCL_1717,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,4.8322558313127315,0.0015079188983114344,0.016048530261510895,0.3466089228777749,0.46662310524185524,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-43.840902.json
CVCL_1717,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,4.826422118720388,0.0015040372109645678,0.016036562927876804,0.347049847607089,0.4686607310621054,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-48.768473.json
CVCL_1717,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,4.828875885938106,0.0015095559123956873,0.01604362073521293,0.3468566943454562,0.4683183596570509,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-13.744080.json
CVCL_1717,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,4.826953664846048,0.0015077566949960777,0.016038888802963454,0.347619661259207,0.4704718759336265,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-18.665570.json
CVCL_1717,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,4.802812982439533,0.0014937885756128209,0.015996563019446165,0.34903657446127595,0.4764661269586036,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-57.166919.json
CVCL_1717,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,4.829539761466457,0.0015098283497598994,0.016044040224576537,0.34682956340909815,0.4680266245451923,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-44.240507.json
CVCL_1717,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,4.82953976185771,0.0015098283498340295,0.016044040224683895,0.34682956340909815,0.4680266242597115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-23.600667.json
CVCL_1717,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,4.827849644474212,0.0015086200308052939,0.01604182771450389,0.34687801027085124,0.46881703866760155,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-59.854142.json
CVCL_1717,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,4.878680297786045,0.0015252207622303102,0.01607581771795284,0.34704449521124664,0.44883453333188167,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-30.871187.json
CVCL_1717,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.40350629665928,0.0003368684820174062,0.009168697217088958,0.6662355345968685,0.8793221832607984,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-36.811136.json
CVCL_1717,heldout_molecules,lasso_baseline_random,lasso,random,L2,4.82953976185771,0.0015098283498340295,0.016044040224683895,0.34682956340909815,0.4680266242597115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-07-31.943638.json
CVCL_1717,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,4.828815822958416,0.0015087956380576474,0.016041550786880254,0.3469681927826742,0.46841141169789674,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-21.750112.json
CVCL_1717,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,4.82953976185771,0.0015098283498340295,0.016044040224683895,0.34682956340909815,0.4680266242597115,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-08.260763.json
CVCL_1717,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,4.8293267904408275,0.0015097215925285086,0.01604404800839492,0.34682986463349963,0.46811180038718175,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1717.heldout_molecules/2026-05-26T01-08-44.085869.json
CVCL_1724,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,6.136578290695792,0.0023446319402788615,0.020115570851510865,0.2875565369391704,0.4035897992348443,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-49.983086.json
CVCL_1724,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,6.058435178102098,0.002310349527789956,0.019860544929273017,0.30953080914941306,0.43055817999720114,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-49.336810.json
CVCL_1724,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.9766482784875095,0.0022609421137987245,0.01962248929256027,0.32965267299982376,0.4577778409159821,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-16.195551.json
CVCL_1724,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,6.103513881019414,0.002332865692490707,0.02000363603561397,0.29713943153857025,0.4146642517462151,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-32.761783.json
CVCL_1724,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,6.027535171980345,0.002320404002643858,0.019743371097401666,0.3190378841540004,0.44021369903526564,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-37.718493.json
CVCL_1724,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,6.0397051867209886,0.0022982007077729746,0.01979213346331769,0.3178877929495779,0.43977000235537006,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-16.607890.json
CVCL_1724,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,6.040952187804713,0.002307302275665073,0.01979804092743919,0.31643089393205953,0.438875743188001,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-21.718246.json
CVCL_1724,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,6.0713065635850025,0.002300097365650328,0.0199675150975502,0.29564438337184934,0.4240961217429783,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-54.434472.json
CVCL_1724,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,6.021345111913749,0.0023041923073619654,0.019748872544588236,0.31794392526747345,0.4409583906048969,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-38.423534.json
CVCL_1724,heldout_molecules,knn_baseline_erg,knn,erg,L2,6.044256413230563,0.002312046791562986,0.019846298660501725,0.3109100925417904,0.43383151731811803,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-27.263302.json
CVCL_1724,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,6.031620907974931,0.0023062625046844096,0.01975553294323398,0.3193359154518893,0.43969901897563,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-15.057978.json
CVCL_1724,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,6.074025888909243,0.002357609016158038,0.019879548231327936,0.3062224141566916,0.4179910688783001,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-38.663390.json
CVCL_1724,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.306895443939294,0.001349993734014195,0.014633340404738324,0.5999133162287287,0.7704758521103878,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-43.502937.json
CVCL_1724,heldout_molecules,knn_baseline_random,knn,random,L2,6.093905824753766,0.002348242174165232,0.019958374860405834,0.29879140213478866,0.4176827236742157,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-39.213445.json
CVCL_1724,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,6.049149511227643,0.002350760754515746,0.0197891141823539,0.31597285400240677,0.43345720556400413,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-24.202053.json
CVCL_1724,heldout_molecules,knn_baseline_topological,knn,topological,L2,6.040963921598393,0.002329932650927584,0.01977487793984845,0.31785550986066574,0.4363777161300086,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-17.720542.json
CVCL_1724,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,6.076956144194055,0.002319629760346554,0.019915355496752968,0.30430100686032724,0.42381707198324337,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-10-02.571543.json
CVCL_1724,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,6.039951606756663,0.002310719676808669,0.019794824090706053,0.3132328049204957,0.43715322077331353,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-05.102371.json
CVCL_1724,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,6.043733506372152,0.002315498166136738,0.019800565037052877,0.31305307956823014,0.43597640013328826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-04.561080.json
CVCL_1724,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,6.024128747348471,0.002302454341429581,0.019768681103599556,0.3143934298329068,0.4423273169696641,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-27.003295.json
CVCL_1724,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,6.041661311487996,0.002306716455967962,0.019800425364129157,0.3127609688142696,0.43489052657397914,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-45.267033.json
CVCL_1724,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,6.037699644401456,0.002300040813778128,0.01978746146082374,0.3140827959076299,0.43673865363537484,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-53.768415.json
CVCL_1724,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,6.0322142786308035,0.002308913013634017,0.019777243874386456,0.31490297710336956,0.44129166847946844,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-31.366535.json
CVCL_1724,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,6.035297779765386,0.002310849169381547,0.019791567666398977,0.3139848646158159,0.4395106799046436,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-38.479602.json
CVCL_1724,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.988158595273694,0.0022701287120392467,0.01970897155951365,0.3166457987509062,0.4512850771947024,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-06.883384.json
CVCL_1724,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,6.0497586794129905,0.002317184657455926,0.019807422876644134,0.31293417321593137,0.4340933993279856,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-50.534154.json
CVCL_1724,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,6.043733506372152,0.002315498166136738,0.019800565037052877,0.31305307956823014,0.43597640013328826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-45.086885.json
