cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1724,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,6.03824241277752,0.0023111906377800153,0.019794445096621364,0.3132779650569151,0.4382499845018247,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-30.308950.json
CVCL_1724,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,6.124746200714442,0.002334684882311354,0.019828941517583,0.3141715173201033,0.40959560193611405,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-54.545264.json
CVCL_1724,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,3.0812003078922423,0.0005508895963085669,0.011747342135464096,0.6443734263542412,0.8668980039410851,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-05.266191.json
CVCL_1724,heldout_molecules,lasso_baseline_random,lasso,random,L2,6.043733506372152,0.002315498166136738,0.019800565037052877,0.31305307956823014,0.43597640013328826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-08-55.426658.json
CVCL_1724,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,6.04249239473324,0.0023117771361827687,0.01979728259224644,0.313060897882464,0.43669035428810155,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-40.859917.json
CVCL_1724,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,6.047940984963378,0.002313207520849676,0.019803079436687868,0.31302915462394365,0.43453356252804604,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-09-31.835108.json
CVCL_1724,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,6.0430924043882515,0.002315015492731773,0.019800285413693178,0.3130534755422404,0.4361127066904058,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1724.heldout_molecules/2026-05-26T01-10-14.115115.json
CVCL_1731,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.552231552692653,0.001960612377760859,0.01782930229472746,0.3242246134755232,0.42535032305967246,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-08.487162.json
CVCL_1731,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.479695372020248,0.0019325017439502142,0.017590907156317278,0.34456110593186823,0.4506694125417694,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-08.189240.json
CVCL_1731,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.41654139445845,0.0018941223114730375,0.017421149426941965,0.3606170208877779,0.47178038110729537,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-24.533861.json
CVCL_1731,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.544595104238915,0.0019576281060196183,0.01777393816179453,0.3309430630861862,0.42867913998177737,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-53.042500.json
CVCL_1731,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.464349543361926,0.0019437670261240995,0.017537222144926094,0.34890402818222993,0.45470796500051963,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-54.894767.json
CVCL_1731,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.464893589398132,0.0019185462341822607,0.017544575419391358,0.35227345950643085,0.45841995942976826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-47.438735.json
CVCL_1731,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.480105077383548,0.0019355212052203305,0.01759770458909918,0.34756932066275814,0.45333664766115966,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-47.562492.json
CVCL_1731,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.504785634237447,0.0019294025030721631,0.01773537955465333,0.33118422491688665,0.44279927865990915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-13.704387.json
CVCL_1731,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.464325150100413,0.0019355810054219314,0.017547401478006163,0.3481921260600186,0.45619287882473597,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-59.127626.json
CVCL_1731,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.475046425443934,0.0019344448372713942,0.017597754086073423,0.34459716199642,0.450652350407872,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-46.561764.json
CVCL_1731,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.479916283062002,0.0019389691866387765,0.017591669741532565,0.34543519400954253,0.4498424130479236,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-18.873104.json
CVCL_1731,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.469250954044099,0.0019505659422402123,0.01756215894608558,0.3454441595193268,0.44865996610552833,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-02.750105.json
CVCL_1731,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.788925748919079,0.0010832822993643836,0.012572396390408675,0.6246165281174918,0.7818598667013621,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-02.458756.json
CVCL_1731,heldout_molecules,knn_baseline_random,knn,random,L2,5.480182150944323,0.0019370173094230827,0.017582054020542196,0.3440531093082651,0.4495298708356097,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-02.272485.json
CVCL_1731,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.470194367601728,0.0019599777941284703,0.01755298225653865,0.34873112011316854,0.4572579895588096,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-48.447300.json
CVCL_1731,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.477305081794286,0.0019509803457496094,0.017577428571425423,0.34586030303554954,0.45197680232571047,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-23.667214.json
CVCL_1731,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.51864138355539,0.0019471712530172163,0.017714743088528107,0.334359003607253,0.43704947013249473,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-05.506150.json
CVCL_1731,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.476409971053067,0.0019337885181870615,0.017575352745674348,0.3454076025737388,0.4505678442796694,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-24.185577.json
CVCL_1731,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.4679644208470926,0.0019293836284507203,0.017564648656560575,0.3457525858887063,0.45411991494336457,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-24.023856.json
CVCL_1731,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.457474008339027,0.0019227776508725619,0.01755043780736505,0.34632214541670175,0.45785952993833606,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-37.871335.json
CVCL_1731,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.483706853593037,0.0019342620071965842,0.01759014651487943,0.34466875459340496,0.44792174897461007,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-06.545759.json
CVCL_1731,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.4756599931074925,0.0019264251651570396,0.017581249187969647,0.34540976022299386,0.4504464188849996,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-11.959294.json
CVCL_1731,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.472623431759522,0.0019340603395231906,0.01757042630966257,0.3455828186209996,0.4523480593710867,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-02.549437.json
CVCL_1731,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.458657233524385,0.0019259731622798828,0.017552303658433407,0.34730357137702605,0.4594672633929089,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-02.210513.json
CVCL_1731,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.441435418690455,0.0019115104049374826,0.01751284482868367,0.3474859445248035,0.46172470958663153,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-26.751183.json
CVCL_1731,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.484450115658163,0.0019397212014677849,0.01758714659898752,0.3450522986189553,0.44832924143933617,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-12.832332.json
CVCL_1731,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.475190088857687,0.001935658267290392,0.01757247596813621,0.34553573898172113,0.4513572392439057,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-02.177809.json
CVCL_1731,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.474261786163954,0.0019343285749874738,0.017573109942519954,0.3454580813819405,0.45164404609472886,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-34.309323.json
CVCL_1731,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.536577960791685,0.0019366017281748304,0.017622023331225038,0.34674826630809585,0.43564031737410935,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-16.450319.json
CVCL_1731,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.646209040708909,0.00044472964051066365,0.009945179624276256,0.6701664178590709,0.8867166410161285,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-20.839519.json
CVCL_1731,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.475190088857687,0.001935658267290392,0.01757247596813621,0.34553573898172113,0.4513572392439057,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-16.361211.json
CVCL_1731,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.609876850689462,0.0019686446040564996,0.017872675380034564,0.3379783961495995,0.4189985001503422,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-03.251865.json
CVCL_1731,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.475257820367828,0.0019307797622340832,0.017575787011497163,0.34531891127636183,0.4515506274898245,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-10-38.002233.json
CVCL_1731,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.474871911906398,0.001935347582706024,0.017572066709545496,0.34555083754834687,0.45148471404429674,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1731.heldout_molecules/2026-05-26T01-11-20.381710.json
CVCL_C466,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.791574278626717,0.002084819070660631,0.01757864855671577,0.2897304570275714,0.3926450379564256,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-33.782208.json
CVCL_C466,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.715311126583048,0.00204487531085241,0.01731649572149351,0.3090620749381422,0.4153897840397113,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-33.613183.json
CVCL_C466,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.668357376118843,0.0020189930997216218,0.017181600040673754,0.324077359183463,0.43196679061832566,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-44.287473.json
CVCL_C466,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.783826414290775,0.002082054895580224,0.01751140543912111,0.2966406205162605,0.39462439850162007,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-23.276339.json
CVCL_C466,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.728776788146557,0.002073475661066737,0.017316645014424547,0.3099268930918576,0.40688679025571767,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-24.422631.json
CVCL_C466,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.707885782547951,0.0020351662985181674,0.017285779139668736,0.3168468401585468,0.42008876696391595,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-50.319125.json
CVCL_C466,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.7283610555033295,0.0020586384353964717,0.017349101375904886,0.3119987979320471,0.4122487780537404,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-54.651563.json
CVCL_C466,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.738286110434705,0.0020480530802152257,0.017482842992052366,0.29445096268100424,0.41168596733476287,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-34.222684.json
CVCL_C466,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.70156178995071,0.0020611028171874653,0.01725565137342373,0.31231509956466624,0.418592285672378,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-23.933580.json
CVCL_C466,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.715065221894064,0.0020557391307411054,0.017315097728392046,0.3102628383321324,0.4125000683061736,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-22.089467.json
CVCL_C466,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.719665430877434,0.002060426808614139,0.017324938824085694,0.3098686822730056,0.41106692627305674,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-38.831012.json
CVCL_C466,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.716548401306977,0.002074414259803703,0.017285001669622196,0.3113230542264855,0.40543522189614645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-08.242849.json
CVCL_C466,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.8828486519905767,0.0011398318586532976,0.012463930462847297,0.6065139138947198,0.794318311446502,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-33.060247.json
CVCL_C466,heldout_molecules,knn_baseline_random,knn,random,L2,5.749753195133621,0.002074816609488395,0.017405375191637394,0.30122023708506535,0.40145781303418415,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-09.008327.json
CVCL_C466,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.702453907068776,0.002068220236665646,0.017235498314793575,0.31444017344969566,0.41729403280428756,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-57.408852.json
CVCL_C466,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.710262374096536,0.002064850738430177,0.017276268060500925,0.31307394541428224,0.4136808982124217,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-40.956937.json
CVCL_C466,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.7607312383387,0.00206894831397043,0.0174645848571001,0.30017074486709294,0.3994541907826584,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-28.089572.json
CVCL_C466,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.7144286674361116,0.002051504613893127,0.017309869668993498,0.30906234604150556,0.41479643142611283,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-48.230963.json
CVCL_C466,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.712212866170518,0.0020525208306690153,0.017306664324758837,0.30901197611013503,0.4160326861888242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-48.158764.json
CVCL_C466,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.694481589568684,0.0020396538592023553,0.017283845544769156,0.30963459333168514,0.4215823406647701,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-58.738829.json
CVCL_C466,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.729715968047739,0.0020575863410595974,0.017331094081900665,0.30845731239536933,0.4094155767825095,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-33.703970.json
CVCL_C466,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.730679899249398,0.002052183153295431,0.01733133240348076,0.3096501036148319,0.409576092883341,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-37.982730.json
CVCL_C466,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.708862710801293,0.002050468313825998,0.017303872925043897,0.309083661022703,0.41706389761021995,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-07.458229.json
CVCL_C466,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.693300818575051,0.0020415423478962916,0.017273966552095746,0.310261927935366,0.42148053530079904,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-09.748846.json
CVCL_C466,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.68212856069285,0.0020286241578517518,0.01725145717043686,0.3119429248020782,0.4258225173700873,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-46.088401.json
CVCL_C466,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.7291482806011045,0.0020614239258471938,0.017331467912879837,0.3087045287076704,0.41110659704490776,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-33.238846.json
CVCL_C466,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.712212866170518,0.0020525208306690153,0.017306664324758837,0.30901197611013503,0.4160326861888242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-36.336369.json
CVCL_C466,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.712212866170518,0.0020525208306690153,0.017306664324758837,0.30901197611013503,0.4160326861888242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-54.864417.json
CVCL_C466,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.8400975947072356,0.002085371590816148,0.017442140141582907,0.3094515314711113,0.3871409210138425,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-22.667909.json
CVCL_C466,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.6791607567576006,0.00042078404398206273,0.00992001570966446,0.644084973933746,0.892182825848983,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-52.408366.json
CVCL_C466,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.712212866170518,0.0020525208306690153,0.017306664324758837,0.30901197611013503,0.4160326861888242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-24.980762.json
CVCL_C466,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.714664136336723,0.0020527708553512566,0.017310000300881076,0.3091190327784465,0.41490832989240517,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-13.918249.json
CVCL_C466,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.721275263959764,0.0020514186294060526,0.017318332308498278,0.3090860706606621,0.41376940863931494,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-11-57.299147.json
CVCL_C466,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.7118249093638385,0.0020521881421835552,0.01730635804567943,0.309029468850095,0.41614736536759633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_C466.heldout_molecules/2026-05-26T01-12-40.580500.json
